1.1481e-05,5.8469e-06,5.2179e-05,3.5923e-05
1.6028e-05,7.1642e-06,4.9021e-05,3.1625e-05
1.3569e-05,6.1051e-06,5.5534e-05,3.4112e-05
1.3573e-05,5.7784e-06,5.0621e-05,3.4675e-05
1.3131e-05,6.6595e-06,4.7304e-05,3.4627e-05
1.3774e-05,6.5139e-06,5.193e-05,3.435e-05
1.241e-05,5.8151e-06,4.733e-05,3.7223e-05
1.0031e-05,6.951e-06,5.0191e-05,3.4574e-05
1.1832e-05,6.7882e-06,4.3435e-05,3.2146e-05
1.0801e-05,8.1075e-06,4.1561e-05,3.5164e-05
8.8015e-06,1.1706e-05,3.4908e-05,3.7324e-05
7.5149e-06,1.7138e-05,3.5665e-05,4.3715e-05
8.6253e-06,2.5173e-05,3.8572e-05,5.699e-05
9.779e-06,3.5512e-05,4.6901e-05,7.1442e-05
1.7175e-05,4.8294e-05,7.6149e-05,9.5836e-05
2.662e-05,6.7904e-05,0.00012956,0.00014045
4.9506e-05,9.2004e-05,0.00023525,0.00022356
7.1698e-05,0.00011511,0.00038647,0.00033394
9.3376e-05,0.00012994,0.00057913,0.00047648
0.00011558,0.0001402,0.00084544,0.00066752
0.0001357,0.00014936,0.0011712,0.00089746
0.00015072,0.00015764,0.0015311,0.0011531
0.00015621,0.00016108,0.0018902,0.001419
0.00014717,0.00015089,0.0022307,0.0016715
0.00011543,0.00012193,0.0024488,0.0018513
8.1045e-05,8.6042e-05,0.0025254,0.0019236
5.5162e-05,5.5136e-05,0.0024777,0.0018937
4.2257e-05,3.838e-05,0.002336,0.0017824
3.7084e-05,3.243e-05,0.0021192,0.0016087
4.0418e-05,3.2218e-05,0.0018449,0.0013882
4.2782e-05,3.3192e-05,0.0014852,0.0011087
4.6653e-05,3.427e-05,0.0010771,0.00079476
5.0021e-05,3.6516e-05,0.00074647,0.00054964
5.411e-05,3.8862e-05,0.0005199,0.00037874
5.8087e-05,4.234e-05,0.00038884,0.00027468
6.4181e-05,4.6938e-05,0.00031356,0.00021616
6.822e-05,4.9366e-05,0.00027309,0.00018211
7.1355e-05,5.0526e-05,0.00025496,0.00016799
7.5801e-05,5.246e-05,0.00026136,0.00016622
8.1278e-05,5.5656e-05,0.00027329,0.00017313
8.9211e-05,6.0074e-05,0.00028943,0.00018186
9.7732e-05,6.6116e-05,0.00030605,0.00018902
0.00011097,7.4754e-05,0.0003216,0.0001985
0.0001286,8.8004e-05,0.00033853,0.00020619
0.00015362,0.0001056,0.00035813,0.00021183
0.00017116,0.00011909,0.00035067,0.00020267
0.00018951,0.00013081,0.00033627,0.00018907
0.00020494,0.00014137,0.00031624,0.00017586
0.0002134,0.00014673,0.00029232,0.00015931
0.00022694,0.00015606,0.00027236,0.00014777
0.00025006,0.00017321,0.00026752,0.00014178
0.00027711,0.0001915,0.000272,0.00014309
0.00028676,0.0001979,0.00027101,0.00014208
0.00029119,0.00020064,0.00026516,0.00013922
0.00030539,0.00021038,0.0002663,0.00014062
0.00036451,0.00024231,0.00027921,0.00015059
0.00053821,0.0003347,0.00030665,0.00016817
0.00097484,0.00059404,0.0003485,0.00019725
0.0016616,0.0010703,0.00040705,0.00023447
0.0024733,0.0017154,0.00047939,0.00028904
0.0032271,0.002369,0.00055594,0.00034944
0.0037954,0.0028752,0.00062691,0.0004041
0.0041564,0.0031906,0.00067999,0.0004478
0.0043432,0.003349,0.00072119,0.0004807
0.0043636,0.0033582,0.00076263,0.00050438
0.0041243,0.0031446,0.00077387,0.00050892
0.0034582,0.0026174,0.00075684,0.0004891
0.0023812,0.0018224,0.00070488,0.00044884
0.0012884,0.0010141,0.00065041,0.00040914
0.00057682,0.0004538,0.00062291,0.00038772
0.00032472,0.00024143,0.00062053,0.00038994
0.00026346,0.00018871,0.0006348,0.00040068
0.00025205,0.00017726,0.00065683,0.00041288
0.00024942,0.00017506,0.00067395,0.00042524
0.00025018,0.00017523,0.00069615,0.00043882
0.00025252,0.0001757,0.00072032,0.0004519
0.0002542,0.00017701,0.00073796,0.00046316
0.000256,0.00017869,0.00075862,0.00047416
0.00025854,0.00017937,0.00078364,0.0004859
0.00026066,0.00017973,0.0008093,0.0004985
0.00026581,0.00018034,0.00083928,0.00051204
0.00026953,0.00018114,0.00086774,0.00052952
0.00027214,0.00018173,0.00089443,0.00054622
0.00027617,0.00018212,0.00092791,0.00056314
0.00028012,0.00018194,0.00096333,0.00058238
0.00028245,0.00018192,0.0010012,0.00060388
0.00028607,0.00018217,0.0010542,0.0006373
0.00029067,0.00018247,0.001183,0.00071632
0.00029321,0.00018227,0.0015428,0.00095648
0.00029551,0.00018269,0.0024368,0.0015753
0.00029781,0.00018368,0.0040801,0.0027764
0.00030011,0.00018456,0.0064307,0.0045812
0.00030601,0.00018588,0.0095588,0.0070252
0.00030965,0.00018886,0.01282,0.0094634
0.00031322,0.00019217,0.016177,0.011859
0.00031949,0.00019638,0.019594,0.014199
0.00032818,0.00020413,0.022986,0.016389
0.00034947,0.00022198,0.026134,0.018326
0.00040125,0.00026214,0.028167,0.019753
0.00049256,0.00032876,0.028747,0.020563
0.00063807,0.00043786,0.028767,0.020974
0.00086414,0.0006031,0.028638,0.021067
0.0011898,0.00083634,0.028209,0.020908
0.0016667,0.0011866,0.027549,0.020457
0.0021958,0.001572,0.026935,0.019925
0.0028224,0.0020135,0.026019,0.019255
0.0035254,0.0025103,0.025054,0.0185
0.0042787,0.0030472,0.024029,0.01766
0.0050945,0.0036404,0.022501,0.016596
0.0056651,0.0040942,0.020909,0.01548
0.005905,0.0043354,0.019019,0.014147
0.0058481,0.0043264,0.016745,0.012511
0.0055706,0.0040864,0.014411,0.010638
0.0050084,0.0036224,0.01174,0.008505
0.0042847,0.0030582,0.0091355,0.0065594
0.0035022,0.002442,0.0068841,0.0048436
0.0025803,0.0017829,0.0047656,0.003297
0.0016567,0.0011698,0.0028702,0.0020027
0.0010096,0.00071468,0.0015637,0.0010722
0.00079787,0.00054498,0.001077,0.000682
0.00090959,0.00060614,0.0010752,0.00065588
0.0013294,0.0008894,0.0014151,0.000881
0.0020754,0.0014326,0.0020605,0.001355
0.0031952,0.0022896,0.0030499,0.0021252
0.0044297,0.0032406,0.0041535,0.0029946
0.0056506,0.0041518,0.0052539,0.0038368
0.0068185,0.0050168,0.0063208,0.0046424
0.0078571,0.0057988,0.0072752,0.005369
0.008697,0.0064662,0.0080496,0.0059712
0.0089421,0.006758,0.0082895,0.006196
0.0085448,0.006615,0.0079462,0.0060022
0.0076587,0.00606,0.0071549,0.005452
0.0065509,0.0052392,0.0061445,0.0047014
0.0052153,0.0041906,0.0049213,0.0037692
0.004049,0.00327,0.0038326,0.0029468
0.0029843,0.0024145,0.0028388,0.0021692
0.0020233,0.0016384,0.0019329,0.0014579
0.0012236,0.00099656,0.0011791,0.0008638
0.00068855,0.00055182,0.00067568,0.00044524
0.00048886,0.00037822,0.00048304,0.00028199
0.00041327,0.00031202,0.0004018,0.00021871
0.00038873,0.00028742,0.00037365,0.00019402
0.00037076,0.00027242,0.00036089,0.00018243
0.00036035,0.00025974,0.00035965,0.00017663
0.00034837,0.00024959,0.00034712,0.00017038
0.00033793,0.00023752,0.0003426,0.00016548
0.00032616,0.00022517,0.00034365,0.0001598
0.00030924,0.00021098,0.00034801,0.00015818
0.0002933,0.00019693,0.00034647,0.00015748
0.00027759,0.00018287,0.00035266,0.0001582
0.00026512,0.00016969,0.00036949,0.00016018
0.0002545,0.00015827,0.00037143,0.00016424
0.00023499,0.00014568,0.00037843,0.00016878
0.00021786,0.00013051,0.0003979,0.00017231
0.00020003,0.00011651,0.00039932,0.0001741
0.00018409,0.00010452,0.00039324,0.00017329
0.00016379,9.0994e-05,0.00039963,0.00016944
0.00014795,8.0542e-05,0.00039412,0.0001702
0.0001359,7.398e-05,0.00038059,0.00016864
0.00012835,6.85e-05,0.00037851,0.00016787
0.000115,6.3872e-05,0.00038143,0.00016704
0.00011276,6.1186e-05,0.00037322,0.00016659
0.00010669,5.8628e-05,0.00036604,0.00016643
0.00010151,5.6928e-05,0.00035111,0.00016603
0.00010232,5.7138e-05,0.00035503,0.00017004
9.9552e-05,5.9034e-05,0.00036281,0.00017223
9.8143e-05,5.7438e-05,0.0003422,0.00016886
9.3105e-05,5.4366e-05,0.00032945,0.00016358
8.54e-05,5.1302e-05,0.00030199,0.0001505
7.8546e-05,4.7596e-05,0.00028586,0.0001391
6.9746e-05,4.257e-05,0.00027145,0.00012578
6.5604e-05,3.8078e-05,0.00024054,0.00011552
6.3682e-05,3.366e-05,0.00021596,0.00010326
6.107e-05,2.7368e-05,0.00020164,9.3522e-05
5.8942e-05,2.5568e-05,0.0001749,8.4074e-05
6.3695e-05,2.597e-05,0.00016248,7.8894e-05
5.744e-05,2.2275e-05,0.00013379,7.7488e-05
5.6387e-05,2.2014e-05,0.000126,7.3166e-05
5.4331e-05,2.4282e-05,0.00011325,6.9378e-05
5.9015e-05,2.2445e-05,0.00010501,6.1971e-05
5.7766e-05,2.0051e-05,9.0895e-05,6.137e-05
5.5293e-05,2.1805e-05,8.679e-05,5.5819e-05
4.9154e-05,2.0589e-05,8.3109e-05,4.7397e-05
5.3968e-05,1.917e-05,9.2651e-05,4.3693e-05
4.2583e-05,1.9012e-05,6.9017e-05,4.235e-05
4.165e-05,2.2371e-05,6.363e-05,4.4855e-05
3.4608e-05,2.2366e-05,8.1352e-05,3.7025e-05
2.8227e-05,2.0342e-05,5.7588e-05,4.5396e-05
3.1382e-05,1.9938e-05,6.4376e-05,3.3808e-05
2.9167e-05,2.1734e-05,5.5143e-05,3.3118e-05
2.9423e-05,1.9958e-05,5.3859e-05,3.1663e-05
4.4326e-05,2.3245e-05,6.659e-05,4.057e-05
4.7185e-05,2.2821e-05,8.7792e-05,3.5288e-05
4.1602e-05,2.5277e-05,6.266e-05,3.3338e-05
2.966e-05,2.77e-05,7.4043e-05,4.5374e-05
4.6705e-05,2.7723e-05,0.00010289,4.7814e-05
4.3255e-05,2.6834e-05,0.00012264,5.9342e-05
3.8174e-05,2.6946e-05,0.00011116,7.0352e-05
4.874e-05,3.2559e-05,0.00012846,7.0761e-05
5.5072e-05,3.3436e-05,0.00012805,8.4836e-05
6.2995e-05,3.5603e-05,0.00014896,0.0001057
1.1481e-05,5.8469e-06,5.2179e-05,3.5923e-05
1.6028e-05,7.1642e-06,4.9021e-05,3.1625e-05
1.3569e-05,6.1051e-06,5.5534e-05,3.4112e-05
1.3573e-05,5.7784e-06,5.0621e-05,3.4675e-05
1.3131e-05,6.6595e-06,4.7304e-05,3.4627e-05
1.3774e-05,6.5139e-06,5.193e-05,3.435e-05
1.241e-05,5.8151e-06,4.733e-05,3.7223e-05
1.0031e-05,6.951e-06,5.0191e-05,3.4574e-05
1.1832e-05,6.7882e-06,4.3435e-05,3.2146e-05
1.0801e-05,8.1075e-06,4.1561e-05,3.5164e-05
8.8015e-06,1.1706e-05,3.4908e-05,3.7324e-05
7.5149e-06,1.7138e-05,3.5665e-05,4.3715e-05
8.6253e-06,2.5173e-05,3.8572e-05,5.699e-05
9.779e-06,3.5512e-05,4.6901e-05,7.1442e-05
1.7175e-05,4.8294e-05,7.6149e-05,9.5836e-05
2.662e-05,6.7904e-05,0.00012956,0.00014045
4.9506e-05,9.2004e-05,0.00023525,0.00022356
7.1698e-05,0.00011511,0.00038647,0.00033394
9.3376e-05,0.00012994,0.00057913,0.00047648
0.00011558,0.0001402,0.00084544,0.00066752
0.0001357,0.00014936,0.0011712,0.00089746
0.00015072,0.00015764,0.0015311,0.0011531
0.00015621,0.00016108,0.0018902,0.001419
0.00014717,0.00015089,0.0022307,0.0016715
0.00011543,0.00012193,0.0024488,0.0018513
8.1045e-05,8.6042e-05,0.0025254,0.0019236
5.5162e-05,5.5136e-05,0.0024777,0.0018937
4.2257e-05,3.838e-05,0.002336,0.0017824
3.7084e-05,3.243e-05,0.0021192,0.0016087
4.0418e-05,3.2218e-05,0.0018449,0.0013882
4.2782e-05,3.3192e-05,0.0014852,0.0011087
4.6653e-05,3.427e-05,0.0010771,0.00079476
5.0021e-05,3.6516e-05,0.00074647,0.00054964
5.411e-05,3.8862e-05,0.0005199,0.00037874
5.8087e-05,4.234e-05,0.00038884,0.00027468
6.4181e-05,4.6938e-05,0.00031356,0.00021616
6.822e-05,4.9366e-05,0.00027309,0.00018211
7.1355e-05,5.0526e-05,0.00025496,0.00016799
7.5801e-05,5.246e-05,0.00026136,0.00016622
8.1278e-05,5.5656e-05,0.00027329,0.00017313
8.9211e-05,6.0074e-05,0.00028943,0.00018186
9.7732e-05,6.6116e-05,0.00030605,0.00018902
0.00011097,7.4754e-05,0.0003216,0.0001985
0.0001286,8.8004e-05,0.00033853,0.00020619
0.00015362,0.0001056,0.00035813,0.00021183
0.00017116,0.00011909,0.00035067,0.00020267
0.00018951,0.00013081,0.00033627,0.00018907
0.00020494,0.00014137,0.00031624,0.00017586
0.0002134,0.00014673,0.00029232,0.00015931
0.00022694,0.00015606,0.00027236,0.00014777
0.00025006,0.00017321,0.00026752,0.00014178
0.00027711,0.0001915,0.000272,0.00014309
0.00028676,0.0001979,0.00027101,0.00014208
0.00029119,0.00020064,0.00026516,0.00013922
0.00030539,0.00021038,0.0002663,0.00014062
0.00036451,0.00024231,0.00027921,0.00015059
0.00053821,0.0003347,0.00030665,0.00016817
0.00097484,0.00059404,0.0003485,0.00019725
0.0016616,0.0010703,0.00040705,0.00023447
0.0024733,0.0017154,0.00047939,0.00028904
0.0032271,0.002369,0.00055594,0.00034944
0.0037954,0.0028752,0.00062691,0.0004041
0.0041564,0.0031906,0.00067999,0.0004478
0.0043432,0.003349,0.00072119,0.0004807
0.0043636,0.0033582,0.00076263,0.00050438
0.0041243,0.0031446,0.00077387,0.00050892
0.0034582,0.0026174,0.00075684,0.0004891
0.0023812,0.0018224,0.00070488,0.00044884
0.0012884,0.0010141,0.00065041,0.00040914
0.00057682,0.0004538,0.00062291,0.00038772
0.00032472,0.00024143,0.00062053,0.00038994
0.00026346,0.00018871,0.0006348,0.00040068
0.00025205,0.00017726,0.00065683,0.00041288
0.00024942,0.00017506,0.00067395,0.00042524
0.00025018,0.00017523,0.00069615,0.00043882
0.00025252,0.0001757,0.00072032,0.0004519
0.0002542,0.00017701,0.00073796,0.00046316
0.000256,0.00017869,0.00075862,0.00047416
0.00025854,0.00017937,0.00078364,0.0004859
0.00026066,0.00017973,0.0008093,0.0004985
0.00026581,0.00018034,0.00083928,0.00051204
0.00026953,0.00018114,0.00086774,0.00052952
0.00027214,0.00018173,0.00089443,0.00054622
0.00027617,0.00018212,0.00092791,0.00056314
0.00028012,0.00018194,0.00096333,0.00058238
0.00028245,0.00018192,0.0010012,0.00060388
0.00028607,0.00018217,0.0010542,0.0006373
0.00029067,0.00018247,0.001183,0.00071632
0.00029321,0.00018227,0.0015428,0.00095648
0.00029551,0.00018269,0.0024368,0.0015753
0.00029781,0.00018368,0.0040801,0.0027764
0.00030011,0.00018456,0.0064307,0.0045812
0.00030601,0.00018588,0.0095588,0.0070252
0.00030965,0.00018886,0.01282,0.0094634
0.00031322,0.00019217,0.016177,0.011859
0.00031949,0.00019638,0.019594,0.014199
0.00032818,0.00020413,0.022986,0.016389
0.00034947,0.00022198,0.026134,0.018326
0.00040125,0.00026214,0.028167,0.019753
0.00049256,0.00032876,0.028747,0.020563
0.00063807,0.00043786,0.028767,0.020974
0.00086414,0.0006031,0.028638,0.021067
0.0011898,0.00083634,0.028209,0.020908
0.0016667,0.0011866,0.027549,0.020457
0.0021958,0.001572,0.026935,0.019925
0.0028224,0.0020135,0.026019,0.019255
0.0035254,0.0025103,0.025054,0.0185
0.0042787,0.0030472,0.024029,0.01766
0.0050945,0.0036404,0.022501,0.016596
0.0056651,0.0040942,0.020909,0.01548
0.005905,0.0043354,0.019019,0.014147
0.0058481,0.0043264,0.016745,0.012511
0.0055706,0.0040864,0.014411,0.010638
0.0050084,0.0036224,0.01174,0.008505
0.0042847,0.0030582,0.0091355,0.0065594
0.0035022,0.002442,0.0068841,0.0048436
0.0025803,0.0017829,0.0047656,0.003297
0.0016567,0.0011698,0.0028702,0.0020027
0.0010096,0.00071468,0.0015637,0.0010722
0.00079787,0.00054498,0.001077,0.000682
0.00090959,0.00060614,0.0010752,0.00065588
0.0013294,0.0008894,0.0014151,0.000881
0.0020754,0.0014326,0.0020605,0.001355
0.0031952,0.0022896,0.0030499,0.0021252
0.0044297,0.0032406,0.0041535,0.0029946
0.0056506,0.0041518,0.0052539,0.0038368
0.0068185,0.0050168,0.0063208,0.0046424
0.0078571,0.0057988,0.0072752,0.005369
0.008697,0.0064662,0.0080496,0.0059712
0.0089421,0.006758,0.0082895,0.006196
0.0085448,0.006615,0.0079462,0.0060022
0.0076587,0.00606,0.0071549,0.005452
0.0065509,0.0052392,0.0061445,0.0047014
0.0052153,0.0041906,0.0049213,0.0037692
0.004049,0.00327,0.0038326,0.0029468
0.0029843,0.0024145,0.0028388,0.0021692
0.0020233,0.0016384,0.0019329,0.0014579
0.0012236,0.00099656,0.0011791,0.0008638
0.00068855,0.00055182,0.00067568,0.00044524
0.00048886,0.00037822,0.00048304,0.00028199
0.00041327,0.00031202,0.0004018,0.00021871
0.00038873,0.00028742,0.00037365,0.00019402
0.00037076,0.00027242,0.00036089,0.00018243
0.00036035,0.00025974,0.00035965,0.00017663
0.00034837,0.00024959,0.00034712,0.00017038
0.00033793,0.00023752,0.0003426,0.00016548
0.00032616,0.00022517,0.00034365,0.0001598
0.00030924,0.00021098,0.00034801,0.00015818
0.0002933,0.00019693,0.00034647,0.00015748
0.00027759,0.00018287,0.00035266,0.0001582
0.00026512,0.00016969,0.00036949,0.00016018
0.0002545,0.00015827,0.00037143,0.00016424
0.00023499,0.00014568,0.00037843,0.00016878
0.00021786,0.00013051,0.0003979,0.00017231
0.00020003,0.00011651,0.00039932,0.0001741
0.00018409,0.00010452,0.00039324,0.00017329
0.00016379,9.0994e-05,0.00039963,0.00016944
0.00014795,8.0542e-05,0.00039412,0.0001702
0.0001359,7.398e-05,0.00038059,0.00016864
0.00012835,6.85e-05,0.00037851,0.00016787
0.000115,6.3872e-05,0.00038143,0.00016704
0.00011276,6.1186e-05,0.00037322,0.00016659
0.00010669,5.8628e-05,0.00036604,0.00016643
0.00010151,5.6928e-05,0.00035111,0.00016603
0.00010232,5.7138e-05,0.00035503,0.00017004
9.9552e-05,5.9034e-05,0.00036281,0.00017223
9.8143e-05,5.7438e-05,0.0003422,0.00016886
9.3105e-05,5.4366e-05,0.00032945,0.00016358
8.54e-05,5.1302e-05,0.00030199,0.0001505
7.8546e-05,4.7596e-05,0.00028586,0.0001391
6.9746e-05,4.257e-05,0.00027145,0.00012578
6.5604e-05,3.8078e-05,0.00024054,0.00011552
6.3682e-05,3.366e-05,0.00021596,0.00010326
6.107e-05,2.7368e-05,0.00020164,9.3522e-05
5.8942e-05,2.5568e-05,0.0001749,8.4074e-05
6.3695e-05,2.597e-05,0.00016248,7.8894e-05
5.744e-05,2.2275e-05,0.00013379,7.7488e-05
5.6387e-05,2.2014e-05,0.000126,7.3166e-05
5.4331e-05,2.4282e-05,0.00011325,6.9378e-05
5.9015e-05,2.2445e-05,0.00010501,6.1971e-05
5.7766e-05,2.0051e-05,9.0895e-05,6.137e-05
5.5293e-05,2.1805e-05,8.679e-05,5.5819e-05
4.9154e-05,2.0589e-05,8.3109e-05,4.7397e-05
5.3968e-05,1.917e-05,9.2651e-05,4.3693e-05
4.2583e-05,1.9012e-05,6.9017e-05,4.235e-05
4.165e-05,2.2371e-05,6.363e-05,4.4855e-05
3.4608e-05,2.2366e-05,8.1352e-05,3.7025e-05
2.8227e-05,2.0342e-05,5.7588e-05,4.5396e-05
3.1382e-05,1.9938e-05,6.4376e-05,3.3808e-05
2.9167e-05,2.1734e-05,5.5143e-05,3.3118e-05
2.9423e-05,1.9958e-05,5.3859e-05,3.1663e-05
4.4326e-05,2.3245e-05,6.659e-05,4.057e-05
4.7185e-05,2.2821e-05,8.7792e-05,3.5288e-05
4.1602e-05,2.5277e-05,6.266e-05,3.3338e-05
2.966e-05,2.77e-05,7.4043e-05,4.5374e-05
4.6705e-05,2.7723e-05,0.00010289,4.7814e-05
4.3255e-05,2.6834e-05,0.00012264,5.9342e-05
3.8174e-05,2.6946e-05,0.00011116,7.0352e-05
4.874e-05,3.2559e-05,0.00012846,7.0761e-05
5.5072e-05,3.3436e-05,0.00012805,8.4836e-05
6.2995e-05,3.5603e-05,0.00014896,0.0001057
