1.9481e-05,2.4309e-05,2.7858e-05,2.4776e-05
1.8635e-05,2.0618e-05,3.6199e-05,2.4294e-05
2.482e-05,2.1783e-05,3.0074e-05,2.4416e-05
2.2319e-05,2.1518e-05,3.0038e-05,2.451e-05
1.8357e-05,1.931e-05,2.9322e-05,2.4506e-05
1.9789e-05,1.803e-05,2.8199e-05,2.3247e-05
1.8846e-05,1.7639e-05,2.4069e-05,2.3996e-05
1.6918e-05,1.6287e-05,2.612e-05,2.436e-05
1.5809e-05,1.7404e-05,2.9072e-05,2.5204e-05
1.5726e-05,1.7638e-05,2.4189e-05,2.5308e-05
1.6632e-05,2.1934e-05,2.3103e-05,2.9812e-05
1.6237e-05,2.8591e-05,2.0541e-05,3.5948e-05
1.7177e-05,4.132e-05,2.3245e-05,4.4054e-05
1.7766e-05,5.2882e-05,2.1262e-05,5.4368e-05
2.1775e-05,6.7482e-05,2.5369e-05,6.6574e-05
2.5179e-05,8.638e-05,2.5539e-05,8.0254e-05
4.3185e-05,0.00010808,3.5313e-05,9.0882e-05
8.339e-05,0.00013819,5.5562e-05,0.00010439
0.00014948,0.00018912,8.8578e-05,0.00012377
0.00026055,0.0002783,0.00013879,0.00015836
0.00040461,0.00040428,0.00020179,0.00020624
0.00056526,0.00054704,0.00026113,0.00025686
0.00072698,0.00069794,0.00031333,0.00030164
0.00089365,0.00085672,0.00035876,0.0003408
0.0010334,0.000999,0.00039025,0.00037074
0.0010954,0.0010869,0.00039137,0.00038422
0.0010695,0.0010885,0.00036159,0.00036246
0.00095878,0.00099798,0.00029329,0.00029956
0.00079938,0.00084086,0.0002062,0.00020959
0.00062968,0.00066026,0.00013526,0.00012871
0.00046143,0.00048264,9.6199e-05,8.0418e-05
0.0003154,0.0003217,8.2956e-05,6.2786e-05
0.00021478,0.00021724,8.3998e-05,6.1462e-05
0.00016633,0.00016045,9.0679e-05,6.3116e-05
0.00015712,0.00014482,9.6627e-05,6.654e-05
0.00016457,0.00014961,0.00010777,7.2164e-05
0.00017241,0.00015651,0.0001138,7.7568e-05
0.00017391,0.00015851,0.00011711,8.0438e-05
0.00018032,0.00016417,0.00012967,8.7332e-05
0.00018743,0.00017093,0.00014136,9.8352e-05
0.00019443,0.00017594,0.00015922,0.00011259
0.00019944,0.00017828,0.00018336,0.00013285
0.00020028,0.00017846,0.00021109,0.00015614
0.00020294,0.00017832,0.0002439,0.00018581
0.00020527,0.00017635,0.00028261,0.00022374
0.00019614,0.00016326,0.00030495,0.0002489
0.00018145,0.00014986,0.00032562,0.0002677
0.00016768,0.00013626,0.00033799,0.00028
0.00015566,0.00012351,0.00033336,0.00028026
0.00015193,0.0001171,0.00033858,0.000284
0.00015294,0.00012082,0.00035476,0.00030078
0.00016121,0.00012802,0.00038475,0.0003225
0.00016585,0.00012831,0.00039967,0.0003332
0.00016236,0.00012606,0.00040466,0.00033984
0.00016335,0.00012665,0.00042873,0.00036178
0.00016947,0.00013228,0.00052137,0.00043684
0.00018067,0.00013979,0.00078998,0.00065826
0.00018244,0.00014412,0.0014718,0.0012425
0.00018479,0.00014532,0.0025839,0.0022382
0.00019502,0.00015595,0.004018,0.0035846
0.00022249,0.00017978,0.005627,0.0051272
0.00026608,0.00021918,0.0072635,0.0067066
0.00032137,0.00027104,0.0087722,0.0082156
0.00037179,0.00032592,0.010007,0.009567
0.00041937,0.00036986,0.010719,0.010442
0.00045033,0.0004019,0.010765,0.010628
0.00047937,0.00042834,0.0099919,0.010017
0.00050399,0.0004515,0.0084383,0.008636
0.00051904,0.00046178,0.0065904,0.0067968
0.00050984,0.00045062,0.0047277,0.0047594
0.00047152,0.00041824,0.0030068,0.00298
0.00044118,0.00039312,0.0016755,0.0016683
0.00043779,0.00039012,0.00092089,0.00087842
0.00045094,0.000405,0.00061383,0.00053664
0.00047795,0.00042902,0.00051891,0.00042658
0.00050903,0.00045388,0.0004907,0.00038894
0.00053012,0.0004756,0.00047752,0.0003699
0.00054961,0.00049354,0.00047025,0.00035988
0.00056711,0.00050826,0.00046745,0.00035254
0.00058311,0.00051908,0.00046848,0.00034786
0.00059924,0.0005303,0.00047362,0.00034568
0.00061433,0.00054298,0.00047878,0.0003453
0.00062783,0.00055286,0.00048339,0.00034478
0.0006447,0.00056266,0.00048973,0.00034524
0.00066053,0.00057246,0.00049598,0.00034478
0.00067644,0.00058142,0.00050007,0.00034498
0.00069258,0.00059168,0.00050585,0.00034392
0.00071197,0.00060358,0.0005126,0.00034522
0.00072729,0.00061502,0.0005184,0.00034546
0.00074804,0.0006292,0.00052365,0.00034734
0.00076655,0.00064604,0.00052774,0.00034922
0.00079234,0.00066726,0.00053463,0.00035194
0.00084117,0.00071014,0.00054353,0.00035672
0.00098123,0.00082886,0.00055246,0.00036462
0.0014188,0.0012055,0.00056689,0.00037628
0.0024586,0.0021208,0.00058607,0.00039582
0.0042809,0.003792,0.00061958,0.00042832
0.0068882,0.0062764,0.00068053,0.00049014
0.0099873,0.0091992,0.00080108,0.00060554
0.01304,0.011905,0.0010019,0.0007883
0.016071,0.014469,0.0013403,0.0010889
0.018882,0.016764,0.0018956,0.0015701
0.021289,0.018674,0.0026796,0.0022762
0.022782,0.020075,0.0036188,0.0032236
0.022314,0.020398,0.0042862,0.0039558
0.020231,0.01947,0.0047172,0.004396
0.01745,0.017184,0.0049291,0.004535
0.01443,0.01402,0.0049406,0.004457
0.010843,0.010345,0.0047148,0.0041664
0.0078631,0.007369,0.0042296,0.0036746
0.0053636,0.0049634,0.0034297,0.0029688
0.0032122,0.0030332,0.002595,0.0022538
0.0017,0.0016495,0.0023016,0.0019449
0.00089832,0.00084422,0.0030485,0.0025518
0.00064528,0.00056728,0.0046432,0.0040956
0.00058969,0.00050308,0.0066546,0.0061436
0.00061906,0.00052264,0.0089746,0.0084366
0.00069898,0.00058888,0.011485,0.010788
0.00083402,0.00070978,0.014234,0.01324
0.0010185,0.0008746,0.01678,0.015408
0.0012376,0.0010795,0.01881,0.017133
0.001508,0.0013309,0.020098,0.018429
0.0018279,0.0016213,0.020528,0.019252
0.0022163,0.0019794,0.020384,0.019633
0.002617,0.0023582,0.01988,0.019519
0.0030141,0.0027364,0.019118,0.01903
0.0034168,0.0031292,0.018264,0.018276
0.0038098,0.003526,0.017389,0.017392
0.0042181,0.0039486,0.016364,0.016372
0.0045862,0.0043302,0.015489,0.015488
0.0049145,0.0046782,0.014752,0.014749
0.0052173,0.0050086,0.014059,0.014098
0.0055058,0.0053332,0.013476,0.013549
0.0057907,0.005665,0.012888,0.013002
0.0059497,0.0058702,0.012315,0.012485
0.0059004,0.005874,0.011535,0.011761
0.0055563,0.0055858,0.010402,0.010673
0.0049754,0.0050434,0.0089962,0.0092764
0.0042057,0.0042828,0.0073808,0.007625
0.0034771,0.0035622,0.005993,0.0061992
0.0027412,0.0028288,0.0046683,0.0048436
0.0020175,0.0020952,0.0034445,0.0035738
0.0012945,0.0013563,0.0022675,0.0023532
0.00072538,0.00074594,0.0013654,0.0013815
0.00042371,0.00040474,0.00089461,0.00084266
0.00029219,0.00024814,0.00068632,0.00059046
0.00024653,0.00019277,0.00061023,0.0004912
0.00023415,0.00017176,0.00056626,0.00044308
0.00022734,0.00015604,0.00055374,0.00041284
0.00022419,0.00015004,0.00053302,0.000391
0.00022856,0.00014804,0.00051813,0.00037146
0.0002267,0.00014715,0.00050943,0.00035372
0.00022488,0.00014556,0.00048762,0.00033436
0.00023491,0.00014235,0.00046883,0.00030808
0.00023414,0.00013965,0.00043886,0.00028244
0.0002359,0.00014269,0.00040152,0.00025534
0.00024298,0.00014452,0.00037167,0.00022758
0.00023852,0.00014389,0.00032857,0.00020374
0.0002347,0.0001455,0.00029822,0.00018209
0.00023936,0.0001486,0.00027908,0.00016561
0.00024451,0.00015476,0.00025514,0.00015004
0.00024296,0.0001563,0.00024014,0.00013862
0.00024376,0.00015856,0.00022142,0.00013106
0.00024045,0.00016319,0.00020773,0.00012193
0.00024766,0.00016676,0.00020331,0.00011609
0.00024838,0.00017176,0.00019323,0.00011058
0.00024603,0.00016884,0.00018987,0.00010561
0.00023812,0.00016452,0.00017752,9.81e-05
0.00021643,0.00015303,0.00015968,9.197e-05
0.00019714,0.00013765,0.00015045,8.502e-05
0.00017326,0.00011561,0.00013547,8.2572e-05
0.00015774,0.00010184,0.00013435,7.4062e-05
0.00013001,9.2132e-05,0.00012194,6.9154e-05
0.00011825,7.1068e-05,0.00012505,6.9026e-05
0.00010483,5.9478e-05,0.00013417,6.4446e-05
9.3589e-05,5.2944e-05,0.00013483,6.8232e-05
6.7498e-05,4.7232e-05,0.00011854,7.2112e-05
5.6066e-05,4.5068e-05,0.00012276,6.8696e-05
4.2226e-05,3.9658e-05,0.00011181,7.7736e-05
4.38e-05,4.2188e-05,0.00013035,8.0316e-05
3.6937e-05,3.5622e-05,0.00012443,8.036e-05
3.2836e-05,3.3773e-05,0.00010187,8.6334e-05
2.5125e-05,2.7505e-05,9.7179e-05,9.0366e-05
3.0404e-05,2.5857e-05,0.00010151,9.1176e-05
2.4132e-05,2.7123e-05,9.6241e-05,9.3678e-05
1.7513e-05,2.4639e-05,9.332e-05,9.2968e-05
2.5798e-05,2.6124e-05,7.7674e-05,9.8696e-05
1.9232e-05,2.0372e-05,7.126e-05,0.00010707
2.1179e-05,2.3137e-05,8.7447e-05,0.00011081
1.8538e-05,2.1468e-05,7.1257e-05,0.0001137
2.0459e-05,2.862e-05,7.8465e-05,0.00010819
2.6959e-05,3.1824e-05,0.00011402,0.00011618
4.004e-05,3.0587e-05,0.00012324,0.00011888
3.229e-05,3.155e-05,0.00010182,0.00012177
3.3366e-05,3.6814e-05,8.26e-05,0.00011147
6.931e-05,3.5565e-05,0.00011745,0.00012065
6.8746e-05,4.966e-05,8.9059e-05,0.00011722
7.9631e-05,5.4444e-05,9.6394e-05,0.00010494
7.1404e-05,7.0343e-05,0.00012746,0.00010567
8.4265e-05,8.1471e-05,0.00013741,0.00010467
0.00010814,8.4503e-05,0.00015557,8.8308e-05
1.9481e-05,2.4309e-05,2.7858e-05,2.4776e-05
1.8635e-05,2.0618e-05,3.6199e-05,2.4294e-05
2.482e-05,2.1783e-05,3.0074e-05,2.4416e-05
2.2319e-05,2.1518e-05,3.0038e-05,2.451e-05
1.8357e-05,1.931e-05,2.9322e-05,2.4506e-05
1.9789e-05,1.803e-05,2.8199e-05,2.3247e-05
1.8846e-05,1.7639e-05,2.4069e-05,2.3996e-05
1.6918e-05,1.6287e-05,2.612e-05,2.436e-05
1.5809e-05,1.7404e-05,2.9072e-05,2.5204e-05
1.5726e-05,1.7638e-05,2.4189e-05,2.5308e-05
1.6632e-05,2.1934e-05,2.3103e-05,2.9812e-05
1.6237e-05,2.8591e-05,2.0541e-05,3.5948e-05
1.7177e-05,4.132e-05,2.3245e-05,4.4054e-05
1.7766e-05,5.2882e-05,2.1262e-05,5.4368e-05
2.1775e-05,6.7482e-05,2.5369e-05,6.6574e-05
2.5179e-05,8.638e-05,2.5539e-05,8.0254e-05
4.3185e-05,0.00010808,3.5313e-05,9.0882e-05
8.339e-05,0.00013819,5.5562e-05,0.00010439
0.00014948,0.00018912,8.8578e-05,0.00012377
0.00026055,0.0002783,0.00013879,0.00015836
0.00040461,0.00040428,0.00020179,0.00020624
0.00056526,0.00054704,0.00026113,0.00025686
0.00072698,0.00069794,0.00031333,0.00030164
0.00089365,0.00085672,0.00035876,0.0003408
0.0010334,0.000999,0.00039025,0.00037074
0.0010954,0.0010869,0.00039137,0.00038422
0.0010695,0.0010885,0.00036159,0.00036246
0.00095878,0.00099798,0.00029329,0.00029956
0.00079938,0.00084086,0.0002062,0.00020959
0.00062968,0.00066026,0.00013526,0.00012871
0.00046143,0.00048264,9.6199e-05,8.0418e-05
0.0003154,0.0003217,8.2956e-05,6.2786e-05
0.00021478,0.00021724,8.3998e-05,6.1462e-05
0.00016633,0.00016045,9.0679e-05,6.3116e-05
0.00015712,0.00014482,9.6627e-05,6.654e-05
0.00016457,0.00014961,0.00010777,7.2164e-05
0.00017241,0.00015651,0.0001138,7.7568e-05
0.00017391,0.00015851,0.00011711,8.0438e-05
0.00018032,0.00016417,0.00012967,8.7332e-05
0.00018743,0.00017093,0.00014136,9.8352e-05
0.00019443,0.00017594,0.00015922,0.00011259
0.00019944,0.00017828,0.00018336,0.00013285
0.00020028,0.00017846,0.00021109,0.00015614
0.00020294,0.00017832,0.0002439,0.00018581
0.00020527,0.00017635,0.00028261,0.00022374
0.00019614,0.00016326,0.00030495,0.0002489
0.00018145,0.00014986,0.00032562,0.0002677
0.00016768,0.00013626,0.00033799,0.00028
0.00015566,0.00012351,0.00033336,0.00028026
0.00015193,0.0001171,0.00033858,0.000284
0.00015294,0.00012082,0.00035476,0.00030078
0.00016121,0.00012802,0.00038475,0.0003225
0.00016585,0.00012831,0.00039967,0.0003332
0.00016236,0.00012606,0.00040466,0.00033984
0.00016335,0.00012665,0.00042873,0.00036178
0.00016947,0.00013228,0.00052137,0.00043684
0.00018067,0.00013979,0.00078998,0.00065826
0.00018244,0.00014412,0.0014718,0.0012425
0.00018479,0.00014532,0.0025839,0.0022382
0.00019502,0.00015595,0.004018,0.0035846
0.00022249,0.00017978,0.005627,0.0051272
0.00026608,0.00021918,0.0072635,0.0067066
0.00032137,0.00027104,0.0087722,0.0082156
0.00037179,0.00032592,0.010007,0.009567
0.00041937,0.00036986,0.010719,0.010442
0.00045033,0.0004019,0.010765,0.010628
0.00047937,0.00042834,0.0099919,0.010017
0.00050399,0.0004515,0.0084383,0.008636
0.00051904,0.00046178,0.0065904,0.0067968
0.00050984,0.00045062,0.0047277,0.0047594
0.00047152,0.00041824,0.0030068,0.00298
0.00044118,0.00039312,0.0016755,0.0016683
0.00043779,0.00039012,0.00092089,0.00087842
0.00045094,0.000405,0.00061383,0.00053664
0.00047795,0.00042902,0.00051891,0.00042658
0.00050903,0.00045388,0.0004907,0.00038894
0.00053012,0.0004756,0.00047752,0.0003699
0.00054961,0.00049354,0.00047025,0.00035988
0.00056711,0.00050826,0.00046745,0.00035254
0.00058311,0.00051908,0.00046848,0.00034786
0.00059924,0.0005303,0.00047362,0.00034568
0.00061433,0.00054298,0.00047878,0.0003453
0.00062783,0.00055286,0.00048339,0.00034478
0.0006447,0.00056266,0.00048973,0.00034524
0.00066053,0.00057246,0.00049598,0.00034478
0.00067644,0.00058142,0.00050007,0.00034498
0.00069258,0.00059168,0.00050585,0.00034392
0.00071197,0.00060358,0.0005126,0.00034522
0.00072729,0.00061502,0.0005184,0.00034546
0.00074804,0.0006292,0.00052365,0.00034734
0.00076655,0.00064604,0.00052774,0.00034922
0.00079234,0.00066726,0.00053463,0.00035194
0.00084117,0.00071014,0.00054353,0.00035672
0.00098123,0.00082886,0.00055246,0.00036462
0.0014188,0.0012055,0.00056689,0.00037628
0.0024586,0.0021208,0.00058607,0.00039582
0.0042809,0.003792,0.00061958,0.00042832
0.0068882,0.0062764,0.00068053,0.00049014
0.0099873,0.0091992,0.00080108,0.00060554
0.01304,0.011905,0.0010019,0.0007883
0.016071,0.014469,0.0013403,0.0010889
0.018882,0.016764,0.0018956,0.0015701
0.021289,0.018674,0.0026796,0.0022762
0.022782,0.020075,0.0036188,0.0032236
0.022314,0.020398,0.0042862,0.0039558
0.020231,0.01947,0.0047172,0.004396
0.01745,0.017184,0.0049291,0.004535
0.01443,0.01402,0.0049406,0.004457
0.010843,0.010345,0.0047148,0.0041664
0.0078631,0.007369,0.0042296,0.0036746
0.0053636,0.0049634,0.0034297,0.0029688
0.0032122,0.0030332,0.002595,0.0022538
0.0017,0.0016495,0.0023016,0.0019449
0.00089832,0.00084422,0.0030485,0.0025518
0.00064528,0.00056728,0.0046432,0.0040956
0.00058969,0.00050308,0.0066546,0.0061436
0.00061906,0.00052264,0.0089746,0.0084366
0.00069898,0.00058888,0.011485,0.010788
0.00083402,0.00070978,0.014234,0.01324
0.0010185,0.0008746,0.01678,0.015408
0.0012376,0.0010795,0.01881,0.017133
0.001508,0.0013309,0.020098,0.018429
0.0018279,0.0016213,0.020528,0.019252
0.0022163,0.0019794,0.020384,0.019633
0.002617,0.0023582,0.01988,0.019519
0.0030141,0.0027364,0.019118,0.01903
0.0034168,0.0031292,0.018264,0.018276
0.0038098,0.003526,0.017389,0.017392
0.0042181,0.0039486,0.016364,0.016372
0.0045862,0.0043302,0.015489,0.015488
0.0049145,0.0046782,0.014752,0.014749
0.0052173,0.0050086,0.014059,0.014098
0.0055058,0.0053332,0.013476,0.013549
0.0057907,0.005665,0.012888,0.013002
0.0059497,0.0058702,0.012315,0.012485
0.0059004,0.005874,0.011535,0.011761
0.0055563,0.0055858,0.010402,0.010673
0.0049754,0.0050434,0.0089962,0.0092764
0.0042057,0.0042828,0.0073808,0.007625
0.0034771,0.0035622,0.005993,0.0061992
0.0027412,0.0028288,0.0046683,0.0048436
0.0020175,0.0020952,0.0034445,0.0035738
0.0012945,0.0013563,0.0022675,0.0023532
0.00072538,0.00074594,0.0013654,0.0013815
0.00042371,0.00040474,0.00089461,0.00084266
0.00029219,0.00024814,0.00068632,0.00059046
0.00024653,0.00019277,0.00061023,0.0004912
0.00023415,0.00017176,0.00056626,0.00044308
0.00022734,0.00015604,0.00055374,0.00041284
0.00022419,0.00015004,0.00053302,0.000391
0.00022856,0.00014804,0.00051813,0.00037146
0.0002267,0.00014715,0.00050943,0.00035372
0.00022488,0.00014556,0.00048762,0.00033436
0.00023491,0.00014235,0.00046883,0.00030808
0.00023414,0.00013965,0.00043886,0.00028244
0.0002359,0.00014269,0.00040152,0.00025534
0.00024298,0.00014452,0.00037167,0.00022758
0.00023852,0.00014389,0.00032857,0.00020374
0.0002347,0.0001455,0.00029822,0.00018209
0.00023936,0.0001486,0.00027908,0.00016561
0.00024451,0.00015476,0.00025514,0.00015004
0.00024296,0.0001563,0.00024014,0.00013862
0.00024376,0.00015856,0.00022142,0.00013106
0.00024045,0.00016319,0.00020773,0.00012193
0.00024766,0.00016676,0.00020331,0.00011609
0.00024838,0.00017176,0.00019323,0.00011058
0.00024603,0.00016884,0.00018987,0.00010561
0.00023812,0.00016452,0.00017752,9.81e-05
0.00021643,0.00015303,0.00015968,9.197e-05
0.00019714,0.00013765,0.00015045,8.502e-05
0.00017326,0.00011561,0.00013547,8.2572e-05
0.00015774,0.00010184,0.00013435,7.4062e-05
0.00013001,9.2132e-05,0.00012194,6.9154e-05
0.00011825,7.1068e-05,0.00012505,6.9026e-05
0.00010483,5.9478e-05,0.00013417,6.4446e-05
9.3589e-05,5.2944e-05,0.00013483,6.8232e-05
6.7498e-05,4.7232e-05,0.00011854,7.2112e-05
5.6066e-05,4.5068e-05,0.00012276,6.8696e-05
4.2226e-05,3.9658e-05,0.00011181,7.7736e-05
4.38e-05,4.2188e-05,0.00013035,8.0316e-05
3.6937e-05,3.5622e-05,0.00012443,8.036e-05
3.2836e-05,3.3773e-05,0.00010187,8.6334e-05
2.5125e-05,2.7505e-05,9.7179e-05,9.0366e-05
3.0404e-05,2.5857e-05,0.00010151,9.1176e-05
2.4132e-05,2.7123e-05,9.6241e-05,9.3678e-05
1.7513e-05,2.4639e-05,9.332e-05,9.2968e-05
2.5798e-05,2.6124e-05,7.7674e-05,9.8696e-05
1.9232e-05,2.0372e-05,7.126e-05,0.00010707
2.1179e-05,2.3137e-05,8.7447e-05,0.00011081
1.8538e-05,2.1468e-05,7.1257e-05,0.0001137
2.0459e-05,2.862e-05,7.8465e-05,0.00010819
2.6959e-05,3.1824e-05,0.00011402,0.00011618
4.004e-05,3.0587e-05,0.00012324,0.00011888
3.229e-05,3.155e-05,0.00010182,0.00012177
3.3366e-05,3.6814e-05,8.26e-05,0.00011147
6.931e-05,3.5565e-05,0.00011745,0.00012065
6.8746e-05,4.966e-05,8.9059e-05,0.00011722
7.9631e-05,5.4444e-05,9.6394e-05,0.00010494
7.1404e-05,7.0343e-05,0.00012746,0.00010567
8.4265e-05,8.1471e-05,0.00013741,0.00010467
0.00010814,8.4503e-05,0.00015557,8.8308e-05
