9.7673e-06,1.6485e-05,9.7551e-06,1.8362e-05,9.7429e-06,1.4773e-05,9.7186e-06,1.6511e-05,9.67e-06,1.896e-05,9.5727e-06,2.0427e-05
0.0047789,0.0045858,0.0051189,0.0049078,0.005459,0.005231,0.006139,0.0058902,0.0074992,0.0072454,0.010219,0.0099198
0.0049472,0.0047504,0.00525,0.0050366,0.0055528,0.0053268,0.0061584,0.0059186,0.0073696,0.0071366,0.009792,0.009532
0.005079,0.0048516,0.0053486,0.0051026,0.0056182,0.0053596,0.0061574,0.0058804,0.0072358,0.0069624,0.0093926,0.0090754
0.0051706,0.0049192,0.0054088,0.0051402,0.005647,0.0053658,0.0061235,0.0058198,0.0070764,0.006771,0.0089823,0.0086206
0.0052519,0.0049976,0.0054569,0.0051884,0.005662,0.0053816,0.0060721,0.0057738,0.0068923,0.0065948,0.0085327,0.008196
0.0053472,0.005073,0.0055281,0.0052414,0.005709,0.0054128,0.0060708,0.0057578,0.0067943,0.0064802,0.0082414,0.0078908
0.0054386,0.0051438,0.0055988,0.005294,0.0057591,0.0054456,0.0060795,0.0057478,0.0067203,0.0063858,0.0080021,0.0076306
0.005517,0.0052142,0.0056587,0.005349,0.0058004,0.0054812,0.0060838,0.0057472,0.0066506,0.0063102,0.0077843,0.0074104
0.0056027,0.0052776,0.0057273,0.0053936,0.005852,0.0055092,0.0061012,0.0057444,0.0065996,0.006235,0.0075964,0.007197
0.0056553,0.0053194,0.0057643,0.00542,0.0058734,0.0055218,0.0060915,0.005726,0.0065278,0.0061542,0.0074004,0.0069928
0.0056683,0.0053372,0.0057638,0.0054256,0.0058593,0.005515,0.0060503,0.0056944,0.0064323,0.006069,0.0071962,0.0068066
0.0056742,0.0053328,0.005758,0.0054108,0.0058418,0.0054884,0.0060094,0.005643,0.0063446,0.0059704,0.0070149,0.0066156
0.0056082,0.0052924,0.0056811,0.0053586,0.0057539,0.0054262,0.0058995,0.0055608,0.0061908,0.0058458,0.0067734,0.0064108
0.00539,0.0051348,0.0054515,0.0051926,0.0055129,0.0052504,0.0056359,0.005365,0.0058817,0.0056088,0.0063733,0.0060866
0.0050169,0.0048048,0.0050686,0.0048514,0.0051203,0.0049042,0.0052238,0.0049992,0.0054306,0.00521,0.0058444,0.0056172
0.0045313,0.004325,0.0045747,0.0043616,0.0046182,0.0044058,0.0047051,0.0044878,0.004879,0.0046666,0.0052267,0.0050132
0.003995,0.003767,0.0040318,0.003798,0.0040687,0.003834,0.0041424,0.003905,0.0042898,0.0040546,0.0045846,0.0043446
0.0034297,0.0031846,0.0034605,0.003212,0.0034914,0.0032422,0.0035531,0.0032996,0.0036765,0.003425,0.0039233,0.003668
0.0027406,0.0025114,0.0027662,0.0025316,0.0027917,0.0025578,0.0028429,0.0026038,0.0029451,0.002704,0.0031496,0.0029034
0.0020853,0.00186,0.0021059,0.0018774,0.0021266,0.0018991,0.0021678,0.0019361,0.0022503,0.0020157,0.0024153,0.0021736
0.0014217,0.0012508,0.0014383,0.001263,0.0014549,0.0012814,0.001488,0.0013105,0.0015543,0.0013697,0.0016868,0.0014976
0.00083133,0.00074304,0.0008442,0.00075384,0.00085708,0.00076878,0.00088283,0.00079004,0.00093433,0.00083734,0.0010373,0.00093654
0.0004003,0.00037664,0.00041043,0.00038642,0.00042056,0.00039922,0.00044082,0.00041706,0.00048134,0.00045182,0.00056237,0.00052998
0.00022895,0.00022816,0.00023715,0.00023514,0.00024534,0.00024204,0.00026174,0.00026184,0.00029453,0.00028654,0.00036012,0.00034998
0.00017579,0.00017913,0.00018278,0.00018615,0.00018978,0.00019571,0.00020377,0.00021036,0.00023175,0.00022976,0.00028772,0.00028282
0.00016212,0.00016392,0.00016799,0.00017067,0.00017386,0.00017912,0.0001856,0.00019173,0.00020909,0.00020607,0.00025606,0.00025222
0.00015264,0.00015937,0.00015775,0.00016255,0.00016287,0.00017127,0.0001731,0.0001805,0.00019356,0.00019395,0.00023448,0.0002327
0.00015264,0.00015598,0.00015665,0.00015898,0.00016065,0.00016623,0.00016867,0.00017359,0.0001847,0.00018339,0.00021675,0.0002134
0.00015163,0.00015558,0.00015498,0.00015584,0.00015833,0.00016086,0.00016503,0.00016882,0.00017842,0.0001758,0.00020521,0.00019868
0.0001529,0.00015094,0.00015563,0.00015377,0.00015837,0.0001581,0.00016383,0.00016374,0.00017477,0.00016864,0.00019664,0.00018736
0.00015588,0.00015028,0.00015791,0.00015024,0.00015993,0.00015662,0.00016399,0.00015928,0.00017211,0.00016416,0.00018834,0.00017631
0.00015235,0.00014502,0.00015376,0.00014951,0.00015517,0.00015171,0.00015799,0.00015798,0.00016363,0.00015639,0.00017491,0.00017082
0.00015174,0.0001422,0.00015279,0.00014574,0.00015384,0.00014804,0.00015594,0.00015107,0.00016014,0.00015145,0.00016855,0.00016167
0.00014979,0.00013808,0.00015061,0.00013974,0.00015144,0.00014224,0.00015308,0.00014389,0.00015638,0.00014568,0.00016297,0.00015152
0.00014567,0.0001275,0.00014648,0.00013374,0.00014729,0.000131,0.0001489,0.00013498,0.00015213,0.00013605,0.00015858,0.0001405
0.00013551,0.00011688,0.00013601,0.00011956,0.00013651,0.00011896,0.00013751,0.00012207,0.00013951,0.00012345,0.00014352,0.00013136
0.00012903,0.00010418,0.00012909,0.00010638,0.00012915,0.00010769,0.00012927,0.00010987,0.0001295,0.0001131,0.00012997,0.00011838
0.00011663,9.385e-05,0.00011688,9.78e-05,0.00011713,9.6366e-05,0.00011763,0.00010089,0.00011862,0.00010127,0.00012062,0.00010754
9.6404e-05,8.6978e-05,9.6988e-05,8.7416e-05,9.7572e-05,8.7736e-05,9.874e-05,9.055e-05,0.00010108,9.0666e-05,0.00010575,9.85e-05
8.801e-05,7.741e-05,8.8197e-05,7.8722e-05,8.8385e-05,8.1908e-05,8.876e-05,7.9106e-05,8.9511e-05,8.4364e-05,9.1011e-05,9.092e-05
8.7226e-05,7.0756e-05,8.742e-05,7.2828e-05,8.7614e-05,6.9594e-05,8.8002e-05,7.2468e-05,8.8778e-05,7.7232e-05,9.0329e-05,8.6302e-05
7.8886e-05,6.4004e-05,7.9459e-05,6.2614e-05,8.0033e-05,6.3572e-05,8.1181e-05,6.849e-05,8.3476e-05,7.3686e-05,8.8066e-05,8.3362e-05
7.6005e-05,6.0194e-05,7.6971e-05,6.0314e-05,7.7937e-05,5.7168e-05,7.987e-05,6.405e-05,8.3736e-05,6.9262e-05,9.1467e-05,8.0482e-05
6.5052e-05,4.9942e-05,6.6289e-05,5.3622e-05,6.7526e-05,5.3464e-05,7.0001e-05,6.1474e-05,7.4949e-05,7.051e-05,8.4847e-05,7.9928e-05
6.6015e-05,5.1466e-05,6.7814e-05,5.1404e-05,6.9614e-05,5.0528e-05,7.3212e-05,5.8698e-05,8.041e-05,6.2944e-05,9.4805e-05,8.336e-05
5.4401e-05,4.996e-05,5.6787e-05,4.3816e-05,5.9173e-05,4.3272e-05,6.3945e-05,5.846e-05,7.3489e-05,6.4614e-05,9.2577e-05,8.1752e-05
5.6383e-05,4.28e-05,5.8609e-05,4.4764e-05,6.0834e-05,4.1386e-05,6.5284e-05,5.5664e-05,7.4186e-05,6.1932e-05,9.1988e-05,8.3922e-05
5.2872e-05,3.9272e-05,5.5553e-05,4.8246e-05,5.8234e-05,3.6152e-05,6.3596e-05,4.9462e-05,7.4321e-05,6.0312e-05,9.5771e-05,7.89e-05
5.612e-05,4.0547e-05,5.8256e-05,4.3456e-05,6.0392e-05,3.9924e-05,6.4663e-05,4.8292e-05,7.3206e-05,5.6516e-05,9.0291e-05,7.9278e-05
3.3028e-05,3.5402e-05,3.6074e-05,3.7856e-05,3.9121e-05,3.9282e-05,4.5213e-05,4.7184e-05,5.7399e-05,5.8314e-05,8.177e-05,8.3776e-05
2.9409e-05,3.2101e-05,3.2922e-05,3.758e-05,3.6435e-05,3.6182e-05,4.3461e-05,4.7092e-05,5.7514e-05,5.9066e-05,8.5618e-05,8.5816e-05
3.4255e-05,2.9163e-05,3.7887e-05,3.6104e-05,4.1519e-05,3.5947e-05,4.8783e-05,4.162e-05,6.331e-05,5.7302e-05,9.2364e-05,9.0406e-05
2.6863e-05,3.7797e-05,3.084e-05,3.3849e-05,3.4817e-05,3.3627e-05,4.277e-05,3.9744e-05,5.8677e-05,5.7928e-05,9.0492e-05,9.0724e-05
3.1527e-05,3.01e-05,3.5589e-05,4.3487e-05,3.9652e-05,3.3399e-05,4.7777e-05,4.3622e-05,6.4027e-05,5.7696e-05,9.6528e-05,8.881e-05
2.9342e-05,2.9382e-05,3.3348e-05,4.3064e-05,3.7354e-05,3.5818e-05,4.5366e-05,4.2381e-05,6.139e-05,5.7826e-05,9.3438e-05,9.1992e-05
3.2862e-05,2.8611e-05,3.7638e-05,3.9692e-05,4.2414e-05,3.8812e-05,5.1967e-05,4.1667e-05,7.1072e-05,5.9472e-05,0.00010928,9.7514e-05
3.746e-05,3.1021e-05,4.2673e-05,3.9321e-05,4.7886e-05,3.5002e-05,5.8312e-05,4.5086e-05,7.9164e-05,6.2622e-05,0.00012087,9.463e-05
4.0574e-05,3.0791e-05,4.5931e-05,4.989e-05,5.1288e-05,3.3983e-05,6.2002e-05,4.8496e-05,8.3429e-05,6.5752e-05,0.00012628,0.0001024
4.6244e-05,3.4753e-05,5.0934e-05,4.7022e-05,5.5624e-05,4.4001e-05,6.5003e-05,4.6642e-05,8.3762e-05,6.811e-05,0.00012128,0.00010144
4.9172e-05,4.1287e-05,5.5218e-05,4.9521e-05,6.1264e-05,4.6552e-05,7.3357e-05,5.0894e-05,9.7541e-05,6.9348e-05,0.00014591,9.9774e-05
4.5436e-05,4.2869e-05,5.1912e-05,5.176e-05,5.8388e-05,4.206e-05,7.134e-05,5.7173e-05,9.7243e-05,7.1298e-05,0.00014905,0.00010368
4.4183e-05,4.0868e-05,4.9346e-05,6.1904e-05,5.4508e-05,6.0708e-05,6.4833e-05,5.913e-05,8.5483e-05,7.9224e-05,0.00012678,0.00010785
6.2957e-05,4.7088e-05,6.8302e-05,6.2906e-05,7.3648e-05,5.5358e-05,8.4339e-05,6.3164e-05,0.00010572,7.5658e-05,0.00014849,0.00010471
6.9102e-05,4.895e-05,7.3704e-05,6.7053e-05,7.8306e-05,6.9931e-05,8.751e-05,6.6522e-05,0.00010592,7.779e-05,0.00014273,9.9264e-05
5.567e-05,5.6468e-05,6.0767e-05,7.9974e-05,6.5865e-05,7.1688e-05,7.606e-05,6.6796e-05,9.645e-05,8.7228e-05,0.00013723,0.00010427
7.4101e-05,5.822e-05,7.8432e-05,8.6226e-05,8.2762e-05,7.4274e-05,9.1423e-05,7.181e-05,0.00010875,8.787e-05,0.00014339,0.00010064
5.1862e-05,6.3077e-05,5.732e-05,9.086e-05,6.2778e-05,7.6892e-05,7.3693e-05,7.4568e-05,9.5524e-05,9.6512e-05,0.00013918,0.00011896
9.7673e-06,1.6485e-05,9.7551e-06,1.8362e-05,9.7429e-06,1.4773e-05,9.7186e-06,1.6511e-05,9.67e-06,1.896e-05,9.5727e-06,2.0427e-05
8.4009e-06,1.4813e-05,8.4795e-06,1.5574e-05,8.558e-06,1.7283e-05,8.7152e-06,1.6672e-05,9.0295e-06,1.8528e-05,9.658e-06,1.8993e-05
9.1669e-06,1.2715e-05,9.4861e-06,1.6414e-05,9.8053e-06,1.5173e-05,1.0444e-05,1.5652e-05,1.1721e-05,1.8579e-05,1.4274e-05,1.9548e-05
1.0805e-05,1.1748e-05,1.0993e-05,1.5588e-05,1.1182e-05,1.533e-05,1.1558e-05,1.5545e-05,1.2312e-05,1.898e-05,1.3819e-05,2.0551e-05
1.3841e-05,1.3548e-05,1.3759e-05,1.6808e-05,1.3677e-05,1.5418e-05,1.3512e-05,1.5543e-05,1.3182e-05,1.8677e-05,1.2523e-05,2.077e-05
1.3039e-05,1.3257e-05,1.3005e-05,1.5537e-05,1.2972e-05,1.3412e-05,1.2904e-05,1.5728e-05,1.2769e-05,1.9672e-05,1.2498e-05,1.9174e-05
1.1949e-05,1.2784e-05,1.2106e-05,1.5096e-05,1.2263e-05,1.2521e-05,1.2577e-05,1.5488e-05,1.3206e-05,1.9589e-05,1.4463e-05,1.9099e-05
1.2518e-05,1.2152e-05,1.2344e-05,1.4718e-05,1.217e-05,1.3441e-05,1.1823e-05,1.6056e-05,1.1127e-05,1.8914e-05,9.7353e-06,2.0309e-05
8.1753e-06,1.2589e-05,8.3571e-06,1.5738e-05,8.5389e-06,1.4004e-05,8.9025e-06,1.6496e-05,9.6297e-06,1.82e-05,1.1084e-05,1.978e-05
1.0484e-05,1.273e-05,1.0704e-05,1.4135e-05,1.0924e-05,1.1451e-05,1.1364e-05,1.5092e-05,1.2244e-05,1.8352e-05,1.4004e-05,1.7662e-05
1.059e-05,1.4157e-05,1.0819e-05,1.4426e-05,1.1048e-05,1.3093e-05,1.1506e-05,1.4087e-05,1.2422e-05,1.7751e-05,1.4253e-05,1.8418e-05
1.1422e-05,1.4854e-05,1.1528e-05,1.5881e-05,1.1635e-05,1.3595e-05,1.1848e-05,1.5071e-05,1.2275e-05,1.8235e-05,1.3128e-05,1.8663e-05
1.1344e-05,1.4862e-05,1.1578e-05,1.6215e-05,1.1812e-05,1.5017e-05,1.2281e-05,1.6774e-05,1.3217e-05,1.8507e-05,1.509e-05,1.8658e-05
1.5179e-05,1.8931e-05,1.53e-05,1.8539e-05,1.542e-05,1.8068e-05,1.5662e-05,1.8983e-05,1.6144e-05,1.9393e-05,1.711e-05,1.8914e-05
2.351e-05,2.4247e-05,2.3479e-05,2.4672e-05,2.3448e-05,2.3587e-05,2.3386e-05,2.3549e-05,2.3261e-05,2.3502e-05,2.3012e-05,2.1129e-05
4.4155e-05,4.0052e-05,4.3429e-05,3.9542e-05,4.2703e-05,3.7074e-05,4.1252e-05,3.7556e-05,3.835e-05,3.4048e-05,3.2544e-05,2.8592e-05
9.607e-05,8.036e-05,9.3306e-05,7.7668e-05,9.0543e-05,7.4588e-05,8.5016e-05,7.05e-05,7.3963e-05,6.0408e-05,5.1857e-05,4.439e-05
0.00017263,0.00014683,0.00016694,0.00014084,0.00016126,0.00013583,0.00014989,0.00012611,0.00012715,0.00010625,8.1672e-05,7.058e-05
0.00027801,0.00024346,0.00026807,0.0002328,0.00025813,0.00022343,0.00023824,0.00020526,0.00019847,0.00016962,0.00011893,0.00010312
0.00041978,0.0003746,0.00040382,0.00035786,0.00038786,0.00034238,0.00035595,0.00031148,0.00029213,0.00025208,0.00016447,0.0001431
0.00059052,0.00053108,0.00056693,0.00050718,0.00054335,0.00048556,0.00049618,0.00043914,0.00040184,0.00035054,0.00021316,0.0001847
0.0007644,0.0006913,0.00073271,0.00065972,0.00070103,0.00063114,0.00063767,0.00056942,0.00051094,0.00045098,0.00025748,0.00022348
0.00091522,0.00083508,0.00087629,0.00079598,0.00083736,0.00075914,0.0007595,0.0006863,0.00060378,0.00053898,0.00029234,0.00025718
0.0010213,0.00093898,0.0009768,0.00089482,0.00093233,0.00085368,0.00084339,0.000771,0.0006655,0.00060272,0.00030974,0.00027982
0.0010523,0.00097138,0.0010057,0.00092696,0.00095915,0.00088308,0.000866,0.00079674,0.00067969,0.00061798,0.00030709,0.00027492
0.0010073,0.00093082,0.00096159,0.00088728,0.00091589,0.00084524,0.00082448,0.0007615,0.00064166,0.0005861,0.00027603,0.00024678
0.0009031,0.00082416,0.00086088,0.00078572,0.00081866,0.00074908,0.00073423,0.00067384,0.00056536,0.00051494,0.00022763,0.00020346
0.00076811,0.00067472,0.00073148,0.00064434,0.00069485,0.0006137,0.0006216,0.00055258,0.00047509,0.00042014,0.00018208,0.00015801
0.00060047,0.00050278,0.00057175,0.00048156,0.00054304,0.00045904,0.00048562,0.0004135,0.00037077,0.00031556,0.00014106,0.00011826
0.00040714,0.00033242,0.00038802,0.00031952,0.0003689,0.0003061,0.00033067,0.00027726,0.0002542,0.00021456,0.00010126,8.5558e-05
0.00023462,0.0001933,0.00022441,0.00018808,0.0002142,0.0001811,0.00019378,0.0001648,0.00015293,0.00013152,7.1235e-05,6.1538e-05
0.0001337,0.00011879,0.00012893,0.00011731,0.00012416,0.00011287,0.00011463,0.0001032,9.5565e-05,8.6736e-05,5.7433e-05,5.025e-05
0.00010458,0.00010015,0.00010132,9.8454e-05,9.8052e-05,9.619e-05,9.1524e-05,8.8544e-05,7.8469e-05,7.5192e-05,5.2358e-05,4.9524e-05
0.00010169,0.00010075,9.8665e-05,9.9708e-05,9.5637e-05,9.5916e-05,8.9581e-05,8.9396e-05,7.7469e-05,7.7234e-05,5.3245e-05,5.2862e-05
0.00010751,0.00010791,0.00010433,0.00010697,0.00010115,0.00010341,9.4782e-05,9.6258e-05,8.2052e-05,8.4022e-05,5.6592e-05,5.7828e-05
0.00011633,0.00011821,0.00011302,0.0001163,0.00010972,0.0001137,0.00010311,0.00010558,8.9894e-05,9.2532e-05,6.3461e-05,6.3452e-05
0.00012142,0.00012428,0.00011792,0.00012255,0.00011441,0.00011964,0.00010741,0.00011077,9.3387e-05,9.794e-05,6.5351e-05,6.7624e-05
0.00012493,0.00012541,0.00012153,0.00012483,0.00011812,0.00012173,0.00011131,0.00011324,9.7699e-05,9.9226e-05,7.047e-05,7.083e-05
0.00012784,0.00013027,0.00012443,0.00012968,0.00012101,0.00012534,0.00011417,0.00011805,0.0001005,0.0001039,7.3158e-05,7.52e-05
0.0001338,0.00013584,0.00013036,0.00013478,0.00012693,0.0001309,0.00012006,0.00012361,0.00010632,0.00011082,7.8847e-05,8.2482e-05
0.00013959,0.0001408,0.00013657,0.0001388,0.00013354,0.00013593,0.0001275,0.00012988,0.00011541,0.00011816,9.1221e-05,9.3068e-05
0.00014414,0.00014285,0.00014188,0.00014322,0.00013961,0.00014035,0.00013508,0.00013488,0.00012601,0.00012668,0.00010789,0.00010642
0.00014724,0.00014456,0.00014595,0.00014599,0.00014465,0.0001437,0.00014206,0.00014019,0.00013688,0.00013628,0.00012653,0.00012391
0.00015109,0.000146,0.00015101,0.00014904,0.00015094,0.00014799,0.00015078,0.00014727,0.00015046,0.00014853,0.00014983,0.00014665
0.00014857,0.00014693,0.00014987,0.0001513,0.00015116,0.00015296,0.00015375,0.00015454,0.00015894,0.00016206,0.0001693,0.0001732
0.00013996,0.00013946,0.00014293,0.0001444,0.0001459,0.00014641,0.00015184,0.00015279,0.00016372,0.00016614,0.00018748,0.00018925
0.00012903,0.00012843,0.00013364,0.00013409,0.00013826,0.00013857,0.00014749,0.00014741,0.00016594,0.00016739,0.00020285,0.00020247
0.00011678,0.00011666,0.00012297,0.00012466,0.00012917,0.00012943,0.00014155,0.00014249,0.00016633,0.00016699,0.00021588,0.0002132
0.00010347,0.00010588,0.00011108,0.00011465,0.00011869,0.00011972,0.00013391,0.00013479,0.00016434,0.00016249,0.00022521,0.00021634
0.00010017,0.00010084,0.00010841,0.00011,0.00011665,0.00011674,0.00013314,0.00013278,0.00016612,0.00016389,0.00023207,0.0002233
0.00010225,0.00010343,0.00011147,0.00011446,0.00012069,0.00012182,0.00013914,0.0001401,0.00017603,0.00017457,0.00024981,0.000241
0.00010643,0.00010931,0.00011678,0.00011988,0.00012713,0.00012968,0.00014783,0.00014931,0.00018924,0.00018846,0.00027204,0.00026286
0.00010914,0.00010954,0.00012089,0.00012203,0.00013264,0.00013207,0.00015615,0.00015411,0.00020315,0.00019614,0.00029717,0.00027718
0.00011101,0.00010799,0.00012588,0.00012331,0.00014074,0.00013624,0.00017047,0.00016224,0.00022992,0.00021074,0.00034883,0.0003076
0.00011144,0.00010935,0.00013677,0.00013397,0.0001621,0.00015676,0.00021275,0.00019758,0.00031406,0.00027112,0.00051668,0.00043204
0.00011606,0.0001152,0.00016954,0.00016362,0.00022301,0.00021128,0.00032995,0.00029632,0.00054383,0.00044944,0.0009716,0.00080054
0.00012489,0.00012537,0.00022801,0.00021721,0.00033113,0.00030996,0.00053736,0.00048108,0.00094984,0.00080218,0.0017748,0.0015179
0.00014276,0.00014437,0.00031456,0.00029968,0.00048636,0.00046114,0.00082997,0.00076082,0.0015172,0.0013351,0.0028916,0.002575
0.00018064,0.00017798,0.00042368,0.00040236,0.00066671,0.00063252,0.0011528,0.0010676,0.0021249,0.0019099,0.0040692,0.003693
0.00024375,0.00023586,0.00056404,0.00053118,0.00088433,0.00083306,0.0015249,0.0014094,0.002806,0.002542,0.0053683,0.00489
0.00031937,0.00031078,0.00071569,0.00067804,0.001112,0.0010507,0.0019047,0.0017718,0.00349,0.0032048,0.0066606,0.0060856
0.00039181,0.00038056,0.00084972,0.00080772,0.0013076,0.0012394,0.0022235,0.0020885,0.0040551,0.0037826,0.0077184,0.0070876
0.00044434,0.00042798,0.00094101,0.0008908,0.0014377,0.0013553,0.002431,0.002289,0.0044177,0.0041594,0.0083911,0.0077376
0.0004792,0.0004567,0.00098483,0.00091648,0.0014905,0.0013794,0.0025017,0.0023292,0.0045242,0.0042426,0.0085692,0.0078834
0.0005033,0.00047572,0.00097821,0.00089492,0.0014531,0.0013239,0.0024029,0.0022096,0.0043026,0.004012,0.0081018,0.0074478
