9.7673e-06,1.6485e-05,9.7551e-06,1.8362e-05,9.7429e-06,1.4773e-05,9.7186e-06,1.6511e-05,9.67e-06,1.896e-05,9.5727e-06,2.0427e-05
0.00052047,0.00048532,0.00092925,0.00084404,0.001338,0.0012136,0.0021556,0.0019774,0.0037907,0.0035568,0.0070609,0.0065474
0.00052358,0.00047676,0.00085347,0.00076372,0.0011834,0.001059,0.0018431,0.0016712,0.0031627,0.0029566,0.0058018,0.0053412
0.00049563,0.00043878,0.00074509,0.00064832,0.00099455,0.00086276,0.0014935,0.0013104,0.0024913,0.0022586,0.004487,0.0039572
0.00042545,0.00038014,0.00058536,0.0005097,0.00074528,0.0006456,0.0010651,0.00092864,0.0017048,0.0015294,0.0029841,0.0025542
0.00035016,0.0003283,0.00042241,0.00038576,0.00049467,0.00044958,0.00063918,0.0005832,0.00092819,0.00086794,0.0015062,0.0013207
0.00032102,0.00031046,0.0003446,0.00032728,0.00036818,0.00035074,0.00041534,0.00039694,0.00050967,0.00049468,0.00069833,0.00063944
0.00033123,0.00032032,0.00033686,0.00032358,0.00034248,0.00033038,0.00035374,0.00034144,0.00037625,0.00036608,0.00042128,0.00039584
0.00035061,0.00033846,0.00034974,0.00033646,0.00034887,0.00033786,0.00034712,0.00033686,0.00034364,0.00033522,0.00033667,0.00032336
0.00036882,0.00035434,0.00036523,0.00034984,0.00036165,0.0003489,0.00035448,0.00034316,0.00034014,0.00033128,0.00031147,0.00030096
0.00038375,0.0003671,0.00037862,0.00036292,0.00037349,0.0003591,0.00036323,0.0003503,0.0003427,0.0003332,0.00030165,0.00029346
0.00039716,0.00037854,0.00039094,0.00037316,0.00038473,0.000369,0.00037231,0.00035776,0.00034746,0.00033742,0.00029776,0.00028834
0.0004058,0.00038774,0.00039877,0.00038204,0.00039174,0.0003763,0.00037768,0.00036288,0.00034956,0.0003399,0.00029331,0.00028528
0.00041196,0.0003968,0.00040429,0.00038992,0.00039662,0.00038408,0.00038128,0.00036924,0.0003506,0.00034334,0.00028923,0.00028374
0.00041876,0.0004057,0.00041049,0.00039814,0.00040222,0.00039158,0.00038568,0.00037632,0.0003526,0.0003473,0.00028645,0.00028306
0.00042579,0.0004139,0.00041707,0.0004064,0.00040835,0.00039862,0.00039092,0.00038238,0.00035604,0.00035154,0.0002863,0.00028292
0.00043356,0.00042324,0.00042438,0.00041514,0.00041521,0.00040654,0.00039685,0.00038942,0.00036015,0.00035716,0.00028673,0.00028428
0.00044158,0.00043502,0.00043189,0.00042632,0.0004222,0.00041618,0.00040283,0.00039834,0.00036407,0.00036342,0.00028656,0.000286
0.00045162,0.00044434,0.00044142,0.00043478,0.00043121,0.00042518,0.0004108,0.00040608,0.00036998,0.00036934,0.00028834,0.00028766
0.00046008,0.00045282,0.00044932,0.00044446,0.00043856,0.00043326,0.00041703,0.00041234,0.00037399,0.0003747,0.0002879,0.00028924
0.00047242,0.00046296,0.00046101,0.00045402,0.00044959,0.00044218,0.00042676,0.00042098,0.00038111,0.00038078,0.00028979,0.00029132
0.00048629,0.00047268,0.0004742,0.00046224,0.00046212,0.00045102,0.00043795,0.00042808,0.00038961,0.00038596,0.00029293,0.00029368
0.00049631,0.00048276,0.00048358,0.00047252,0.00047084,0.00046016,0.00044537,0.00043732,0.00039443,0.00039302,0.00029255,0.00029638
0.00050735,0.0004944,0.0004941,0.00048344,0.00048085,0.00047118,0.00045434,0.00044668,0.00040134,0.00039926,0.00029533,0.0002991
0.00052139,0.0005045,0.00050751,0.00049352,0.00049364,0.00048092,0.00046589,0.00045502,0.00041039,0.00040614,0.00029939,0.0003017
0.00053466,0.00051646,0.00052013,0.00050426,0.00050561,0.00049116,0.00047655,0.00046476,0.00041845,0.00041384,0.00030223,0.00030502
0.00054781,0.00052998,0.00053278,0.0005167,0.00051776,0.00050328,0.00048771,0.00047572,0.0004276,0.0004233,0.0003074,0.00030904
0.00056449,0.00054404,0.00054878,0.00053028,0.00053307,0.00051636,0.00050165,0.00048822,0.0004388,0.00043274,0.00031312,0.00031294
0.00058615,0.00056316,0.0005693,0.00054906,0.00055246,0.0005345,0.00051877,0.00050468,0.0004514,0.00044586,0.00031665,0.0003188
0.00062397,0.0005982,0.00060521,0.0005793,0.00058644,0.00056142,0.00054891,0.00052798,0.00047386,0.0004649,0.00032375,0.00032538
0.00072351,0.0006916,0.00069912,0.00065652,0.00067473,0.0006296,0.00062595,0.0005822,0.00052838,0.00050468,0.00033324,0.00033414
0.0010505,0.0010003,0.0010064,0.00091594,0.00096228,0.00085278,0.00087403,0.00075716,0.00069754,0.00062588,0.00034455,0.00034678
0.0019101,0.0017976,0.0018136,0.001621,0.0017171,0.0014768,0.0015241,0.001255,0.0011382,0.00095892,0.00036635,0.00036524
0.0035666,0.0033612,0.0033687,0.003062,0.0031708,0.0027958,0.002775,0.0023478,0.0019834,0.0016921,0.0004001,0.00039914
0.0058151,0.0055232,0.0054809,0.0051028,0.0051468,0.0047056,0.0044786,0.0039904,0.0031422,0.0028226,0.00046933,0.00047378
0.0080992,0.00765,0.007631,0.0071222,0.0071627,0.0066162,0.0062263,0.0056694,0.0043533,0.0040102,0.00060741,0.00060934
0.010529,0.009734,0.0099242,0.0090994,0.0093192,0.0084936,0.0081094,0.007336,0.0056898,0.0052156,0.00085044,0.00083358
0.012948,0.011688,0.012216,0.010959,0.011484,0.010273,0.010021,0.0089328,0.0070937,0.006405,0.0012395,0.0011768
0.015198,0.013413,0.014364,0.012616,0.01353,0.011881,0.011861,0.010406,0.0085246,0.007552,0.0018513,0.0016841
0.017217,0.014896,0.016314,0.014059,0.01541,0.013308,0.013604,0.011755,0.0099903,0.0086754,0.0027636,0.0024818
0.018089,0.015712,0.01718,0.014885,0.016272,0.014143,0.014455,0.01258,0.010821,0.0094316,0.0035535,0.0032704
0.017572,0.015798,0.016732,0.015049,0.015892,0.014349,0.014213,0.01286,0.010853,0.0098114,0.0041343,0.0038996
0.015797,0.014854,0.015089,0.014255,0.014382,0.013648,0.012967,0.012352,0.010136,0.0096526,0.004476,0.004238
0.013527,0.012893,0.012969,0.012463,0.012411,0.01199,0.011296,0.010993,0.0090648,0.008868,0.0046028,0.004302
0.010878,0.010103,0.010479,0.0098266,0.010079,0.0095108,0.0092797,0.0088548,0.0076812,0.0074292,0.0044842,0.004118
0.0083126,0.0075874,0.0080521,0.007413,0.0077916,0.007219,0.0072707,0.0068164,0.0062288,0.005931,0.004145,0.003773
0.0059624,0.005433,0.0058138,0.0053304,0.0056653,0.0052242,0.0053681,0.004998,0.0047738,0.004505,0.0035851,0.0032638
0.003957,0.003649,0.0038848,0.0035976,0.0038125,0.003547,0.003668,0.003435,0.003379,0.0031992,0.0028009,0.0026016
0.0023216,0.0022304,0.0023033,0.0022204,0.0022849,0.0022104,0.0022483,0.0021804,0.0021749,0.0021168,0.0020283,0.0019844
0.0011671,0.00118,0.0012098,0.0012272,0.0012525,0.0012722,0.001338,0.001343,0.0015088,0.0014781,0.0018506,0.001903
0.00069071,0.0007085,0.00081784,0.00083746,0.00094498,0.00096072,0.0011992,0.0011828,0.0017078,0.0016226,0.0027248,0.0027966
0.0005644,0.00057686,0.00079726,0.00081178,0.0010301,0.0010397,0.0014959,0.0014628,0.0024273,0.0023202,0.0042902,0.0043548
0.00056247,0.0005755,0.00091431,0.00092704,0.0012661,0.0012763,0.0019698,0.0019354,0.0033772,0.0032692,0.0061918,0.0061904
0.00061906,0.00062888,0.001097,0.0010996,0.0015749,0.001571,0.0025307,0.0024718,0.0044423,0.0042858,0.0082655,0.0080658
0.00072361,0.00073,0.0013385,0.0013247,0.0019533,0.0019223,0.0031831,0.0030754,0.0056425,0.0053794,0.010561,0.010015
0.00086987,0.00086302,0.0016103,0.0015666,0.0023507,0.0022812,0.0038315,0.0036606,0.0067931,0.006394,0.012716,0.011744
0.0010433,0.0010236,0.0018909,0.0018122,0.0027385,0.0026172,0.0044338,0.004182,0.0078243,0.007271,0.014605,0.013172
0.0012445,0.0012146,0.002174,0.0020639,0.0031034,0.0029316,0.0049623,0.0046272,0.0086802,0.0079966,0.016116,0.01432
0.0014664,0.0014259,0.0024316,0.0022962,0.0033967,0.0031884,0.005327,0.004935,0.0091875,0.008464,0.016909,0.015087
0.001745,0.001675,0.0026878,0.0025222,0.0036306,0.0033936,0.0055163,0.0050994,0.0092875,0.0086346,0.01683,0.015428
0.0020494,0.0019421,0.002938,0.0027452,0.0038265,0.0035704,0.0056036,0.0051842,0.0091578,0.0085878,0.016266,0.015315
0.0023661,0.0022124,0.0031983,0.0029666,0.0040306,0.003741,0.005695,0.0052546,0.009024,0.0084644,0.015682,0.01491
0.0026862,0.0024888,0.0034566,0.0031898,0.004227,0.0039064,0.0057677,0.0053146,0.0088491,0.008302,0.015012,0.014322
0.0029942,0.0027722,0.0037008,0.0034176,0.0044073,0.004075,0.0058205,0.0053774,0.0086468,0.0081286,0.014299,0.013656
0.0033111,0.0030746,0.0039499,0.0036602,0.0045888,0.0042546,0.0058665,0.0054418,0.0084218,0.007928,0.013532,0.012899
0.0035961,0.0033482,0.0041737,0.0038792,0.0047514,0.0044162,0.0059066,0.0054992,0.0082171,0.0077504,0.012838,0.012232
0.0038667,0.003612,0.0043924,0.0040942,0.004918,0.0045804,0.0059693,0.0055678,0.0080718,0.0076084,0.012277,0.011662
0.0041298,0.0038566,0.0046093,0.0042962,0.0050888,0.0047362,0.0060478,0.0056338,0.0079658,0.0074814,0.011802,0.011147
0.0043652,0.0040972,0.0047984,0.0044992,0.0052316,0.0048976,0.0060981,0.0057112,0.0078311,0.0073878,0.011297,0.010705
0.0045878,0.0043694,0.0049694,0.004724,0.005351,0.0050828,0.0061142,0.0058104,0.0076406,0.0073088,0.010693,0.010272
0.0047789,0.0045858,0.0051189,0.0049078,0.005459,0.005231,0.006139,0.0058902,0.0074992,0.0072454,0.010219,0.0099198
0.0049472,0.0047504,0.00525,0.0050366,0.0055528,0.0053268,0.0061584,0.0059186,0.0073696,0.0071366,0.009792,0.009532
0.005079,0.0048516,0.0053486,0.0051026,0.0056182,0.0053596,0.0061574,0.0058804,0.0072358,0.0069624,0.0093926,0.0090754
0.0051706,0.0049192,0.0054088,0.0051402,0.005647,0.0053658,0.0061235,0.0058198,0.0070764,0.006771,0.0089823,0.0086206
0.0052519,0.0049976,0.0054569,0.0051884,0.005662,0.0053816,0.0060721,0.0057738,0.0068923,0.0065948,0.0085327,0.008196
0.0053472,0.005073,0.0055281,0.0052414,0.005709,0.0054128,0.0060708,0.0057578,0.0067943,0.0064802,0.0082414,0.0078908
0.0054386,0.0051438,0.0055988,0.005294,0.0057591,0.0054456,0.0060795,0.0057478,0.0067203,0.0063858,0.0080021,0.0076306
0.005517,0.0052142,0.0056587,0.005349,0.0058004,0.0054812,0.0060838,0.0057472,0.0066506,0.0063102,0.0077843,0.0074104
0.0056027,0.0052776,0.0057273,0.0053936,0.005852,0.0055092,0.0061012,0.0057444,0.0065996,0.006235,0.0075964,0.007197
0.0056553,0.0053194,0.0057643,0.00542,0.0058734,0.0055218,0.0060915,0.005726,0.0065278,0.0061542,0.0074004,0.0069928
0.0056683,0.0053372,0.0057638,0.0054256,0.0058593,0.005515,0.0060503,0.0056944,0.0064323,0.006069,0.0071962,0.0068066
0.0056742,0.0053328,0.005758,0.0054108,0.0058418,0.0054884,0.0060094,0.005643,0.0063446,0.0059704,0.0070149,0.0066156
0.0056082,0.0052924,0.0056811,0.0053586,0.0057539,0.0054262,0.0058995,0.0055608,0.0061908,0.0058458,0.0067734,0.0064108
0.00539,0.0051348,0.0054515,0.0051926,0.0055129,0.0052504,0.0056359,0.005365,0.0058817,0.0056088,0.0063733,0.0060866
0.0050169,0.0048048,0.0050686,0.0048514,0.0051203,0.0049042,0.0052238,0.0049992,0.0054306,0.00521,0.0058444,0.0056172
0.0045313,0.004325,0.0045747,0.0043616,0.0046182,0.0044058,0.0047051,0.0044878,0.004879,0.0046666,0.0052267,0.0050132
0.003995,0.003767,0.0040318,0.003798,0.0040687,0.003834,0.0041424,0.003905,0.0042898,0.0040546,0.0045846,0.0043446
0.0034297,0.0031846,0.0034605,0.003212,0.0034914,0.0032422,0.0035531,0.0032996,0.0036765,0.003425,0.0039233,0.003668
0.0027406,0.0025114,0.0027662,0.0025316,0.0027917,0.0025578,0.0028429,0.0026038,0.0029451,0.002704,0.0031496,0.0029034
0.0020853,0.00186,0.0021059,0.0018774,0.0021266,0.0018991,0.0021678,0.0019361,0.0022503,0.0020157,0.0024153,0.0021736
0.0014217,0.0012508,0.0014383,0.001263,0.0014549,0.0012814,0.001488,0.0013105,0.0015543,0.0013697,0.0016868,0.0014976
0.00083133,0.00074304,0.0008442,0.00075384,0.00085708,0.00076878,0.00088283,0.00079004,0.00093433,0.00083734,0.0010373,0.00093654
0.0004003,0.00037664,0.00041043,0.00038642,0.00042056,0.00039922,0.00044082,0.00041706,0.00048134,0.00045182,0.00056237,0.00052998
0.00022895,0.00022816,0.00023715,0.00023514,0.00024534,0.00024204,0.00026174,0.00026184,0.00029453,0.00028654,0.00036012,0.00034998
0.00017579,0.00017913,0.00018278,0.00018615,0.00018978,0.00019571,0.00020377,0.00021036,0.00023175,0.00022976,0.00028772,0.00028282
0.00016212,0.00016392,0.00016799,0.00017067,0.00017386,0.00017912,0.0001856,0.00019173,0.00020909,0.00020607,0.00025606,0.00025222
0.00015264,0.00015937,0.00015775,0.00016255,0.00016287,0.00017127,0.0001731,0.0001805,0.00019356,0.00019395,0.00023448,0.0002327
0.00015264,0.00015598,0.00015665,0.00015898,0.00016065,0.00016623,0.00016867,0.00017359,0.0001847,0.00018339,0.00021675,0.0002134
0.00015163,0.00015558,0.00015498,0.00015584,0.00015833,0.00016086,0.00016503,0.00016882,0.00017842,0.0001758,0.00020521,0.00019868
0.0001529,0.00015094,0.00015563,0.00015377,0.00015837,0.0001581,0.00016383,0.00016374,0.00017477,0.00016864,0.00019664,0.00018736
0.00015588,0.00015028,0.00015791,0.00015024,0.00015993,0.00015662,0.00016399,0.00015928,0.00017211,0.00016416,0.00018834,0.00017631
0.00015235,0.00014502,0.00015376,0.00014951,0.00015517,0.00015171,0.00015799,0.00015798,0.00016363,0.00015639,0.00017491,0.00017082
0.00015174,0.0001422,0.00015279,0.00014574,0.00015384,0.00014804,0.00015594,0.00015107,0.00016014,0.00015145,0.00016855,0.00016167
0.00014979,0.00013808,0.00015061,0.00013974,0.00015144,0.00014224,0.00015308,0.00014389,0.00015638,0.00014568,0.00016297,0.00015152
0.00014567,0.0001275,0.00014648,0.00013374,0.00014729,0.000131,0.0001489,0.00013498,0.00015213,0.00013605,0.00015858,0.0001405
0.00013551,0.00011688,0.00013601,0.00011956,0.00013651,0.00011896,0.00013751,0.00012207,0.00013951,0.00012345,0.00014352,0.00013136
0.00012903,0.00010418,0.00012909,0.00010638,0.00012915,0.00010769,0.00012927,0.00010987,0.0001295,0.0001131,0.00012997,0.00011838
0.00011663,9.385e-05,0.00011688,9.78e-05,0.00011713,9.6366e-05,0.00011763,0.00010089,0.00011862,0.00010127,0.00012062,0.00010754
9.6404e-05,8.6978e-05,9.6988e-05,8.7416e-05,9.7572e-05,8.7736e-05,9.874e-05,9.055e-05,0.00010108,9.0666e-05,0.00010575,9.85e-05
8.801e-05,7.741e-05,8.8197e-05,7.8722e-05,8.8385e-05,8.1908e-05,8.876e-05,7.9106e-05,8.9511e-05,8.4364e-05,9.1011e-05,9.092e-05
8.7226e-05,7.0756e-05,8.742e-05,7.2828e-05,8.7614e-05,6.9594e-05,8.8002e-05,7.2468e-05,8.8778e-05,7.7232e-05,9.0329e-05,8.6302e-05
7.8886e-05,6.4004e-05,7.9459e-05,6.2614e-05,8.0033e-05,6.3572e-05,8.1181e-05,6.849e-05,8.3476e-05,7.3686e-05,8.8066e-05,8.3362e-05
7.6005e-05,6.0194e-05,7.6971e-05,6.0314e-05,7.7937e-05,5.7168e-05,7.987e-05,6.405e-05,8.3736e-05,6.9262e-05,9.1467e-05,8.0482e-05
6.5052e-05,4.9942e-05,6.6289e-05,5.3622e-05,6.7526e-05,5.3464e-05,7.0001e-05,6.1474e-05,7.4949e-05,7.051e-05,8.4847e-05,7.9928e-05
6.6015e-05,5.1466e-05,6.7814e-05,5.1404e-05,6.9614e-05,5.0528e-05,7.3212e-05,5.8698e-05,8.041e-05,6.2944e-05,9.4805e-05,8.336e-05
5.4401e-05,4.996e-05,5.6787e-05,4.3816e-05,5.9173e-05,4.3272e-05,6.3945e-05,5.846e-05,7.3489e-05,6.4614e-05,9.2577e-05,8.1752e-05
5.6383e-05,4.28e-05,5.8609e-05,4.4764e-05,6.0834e-05,4.1386e-05,6.5284e-05,5.5664e-05,7.4186e-05,6.1932e-05,9.1988e-05,8.3922e-05
5.2872e-05,3.9272e-05,5.5553e-05,4.8246e-05,5.8234e-05,3.6152e-05,6.3596e-05,4.9462e-05,7.4321e-05,6.0312e-05,9.5771e-05,7.89e-05
5.612e-05,4.0547e-05,5.8256e-05,4.3456e-05,6.0392e-05,3.9924e-05,6.4663e-05,4.8292e-05,7.3206e-05,5.6516e-05,9.0291e-05,7.9278e-05
3.3028e-05,3.5402e-05,3.6074e-05,3.7856e-05,3.9121e-05,3.9282e-05,4.5213e-05,4.7184e-05,5.7399e-05,5.8314e-05,8.177e-05,8.3776e-05
2.9409e-05,3.2101e-05,3.2922e-05,3.758e-05,3.6435e-05,3.6182e-05,4.3461e-05,4.7092e-05,5.7514e-05,5.9066e-05,8.5618e-05,8.5816e-05
3.4255e-05,2.9163e-05,3.7887e-05,3.6104e-05,4.1519e-05,3.5947e-05,4.8783e-05,4.162e-05,6.331e-05,5.7302e-05,9.2364e-05,9.0406e-05
2.6863e-05,3.7797e-05,3.084e-05,3.3849e-05,3.4817e-05,3.3627e-05,4.277e-05,3.9744e-05,5.8677e-05,5.7928e-05,9.0492e-05,9.0724e-05
3.1527e-05,3.01e-05,3.5589e-05,4.3487e-05,3.9652e-05,3.3399e-05,4.7777e-05,4.3622e-05,6.4027e-05,5.7696e-05,9.6528e-05,8.881e-05
2.9342e-05,2.9382e-05,3.3348e-05,4.3064e-05,3.7354e-05,3.5818e-05,4.5366e-05,4.2381e-05,6.139e-05,5.7826e-05,9.3438e-05,9.1992e-05
3.2862e-05,2.8611e-05,3.7638e-05,3.9692e-05,4.2414e-05,3.8812e-05,5.1967e-05,4.1667e-05,7.1072e-05,5.9472e-05,0.00010928,9.7514e-05
3.746e-05,3.1021e-05,4.2673e-05,3.9321e-05,4.7886e-05,3.5002e-05,5.8312e-05,4.5086e-05,7.9164e-05,6.2622e-05,0.00012087,9.463e-05
4.0574e-05,3.0791e-05,4.5931e-05,4.989e-05,5.1288e-05,3.3983e-05,6.2002e-05,4.8496e-05,8.3429e-05,6.5752e-05,0.00012628,0.0001024
4.6244e-05,3.4753e-05,5.0934e-05,4.7022e-05,5.5624e-05,4.4001e-05,6.5003e-05,4.6642e-05,8.3762e-05,6.811e-05,0.00012128,0.00010144
4.9172e-05,4.1287e-05,5.5218e-05,4.9521e-05,6.1264e-05,4.6552e-05,7.3357e-05,5.0894e-05,9.7541e-05,6.9348e-05,0.00014591,9.9774e-05
4.5436e-05,4.2869e-05,5.1912e-05,5.176e-05,5.8388e-05,4.206e-05,7.134e-05,5.7173e-05,9.7243e-05,7.1298e-05,0.00014905,0.00010368
4.4183e-05,4.0868e-05,4.9346e-05,6.1904e-05,5.4508e-05,6.0708e-05,6.4833e-05,5.913e-05,8.5483e-05,7.9224e-05,0.00012678,0.00010785
6.2957e-05,4.7088e-05,6.8302e-05,6.2906e-05,7.3648e-05,5.5358e-05,8.4339e-05,6.3164e-05,0.00010572,7.5658e-05,0.00014849,0.00010471
6.9102e-05,4.895e-05,7.3704e-05,6.7053e-05,7.8306e-05,6.9931e-05,8.751e-05,6.6522e-05,0.00010592,7.779e-05,0.00014273,9.9264e-05
5.567e-05,5.6468e-05,6.0767e-05,7.9974e-05,6.5865e-05,7.1688e-05,7.606e-05,6.6796e-05,9.645e-05,8.7228e-05,0.00013723,0.00010427
7.4101e-05,5.822e-05,7.8432e-05,8.6226e-05,8.2762e-05,7.4274e-05,9.1423e-05,7.181e-05,0.00010875,8.787e-05,0.00014339,0.00010064
5.1862e-05,6.3077e-05,5.732e-05,9.086e-05,6.2778e-05,7.6892e-05,7.3693e-05,7.4568e-05,9.5524e-05,9.6512e-05,0.00013918,0.00011896
