Stimulus,Observer,Actual observer age,Validated observer age,Nominal contrast [%],Luminance [cd/m2],SD,Irradiance [sc td],[log10 sc td],SD,Irradiance [ph td],[log10 ph td],SD,x chromaticity,SD,y chromaticity,SD,L contrast [%],SD,M contrast [%],SD,S contrast [%],SD,Melanopsin contrast [%],SD,Rod contrast [%],SD,LMS contrast [%],SD,L-M contrast [%],SD
LMS 400%,ASB,32,32,400.00,50.19,0.51,3627.29,3.56,40.12,2522.78,3.40,25.47,0.55,0.00,0.39,0.00,401.68,1.08,392.26,1.31,378.51,6.34,-9.56,0.31,55.15,0.69,391.16,2.01,5.15,0.88,


LMS 400%,ASO,28,32,400.00,41.11,11.43,2951.30,3.47,848.05,2066.34,3.32,574.41,0.55,0.00,0.39,0.00,397.89,0.71,394.45,4.02,371.81,5.59,-8.18,0.36,57.89,1.77,388.74,1.44,1.41,2.20,


LMS 400%,GKA,44,32,400.00,51.58,0.47,3584.92,3.55,35.85,2592.42,3.41,23.70,0.55,0.00,0.39,0.00,403.00,0.94,405.21,0.63,385.97,5.14,-5.89,0.25,61.79,0.57,397.70,1.79,-0.77,0.57,


LMS 400%,MXS,29,32,400.00,50.19,0.51,3627.29,3.56,40.12,2522.78,3.40,25.47,0.55,0.00,0.39,0.00,401.68,1.08,392.26,1.31,378.51,6.34,-9.56,0.31,55.15,0.69,391.16,2.01,5.15,0.88,


LMS CRF,ASB,32,32,25.00,37.67,0.95,1756.46,3.24,16.61,1893.53,3.28,47.78,0.58,0.00,0.38,0.00,24.59,0.75,24.80,0.56,22.49,0.69,0.04,0.48,4.21,0.44,23.93,0.63,-0.10,0.15,
LMS CRF,ASB,32,32,50.00,,,,,,,,,,,,,48.94,1.12,49.35,0.65,45.16,0.76,0.27,0.37,8.64,0.44,47.85,0.72,-0.15,0.32,
LMS CRF,ASB,32,32,100.00,,,,,,,,,,,,,96.95,1.39,97.07,0.75,91.32,1.08,0.14,0.37,16.41,0.59,94.99,0.91,0.09,0.54,
LMS CRF,ASB,32,32,200.00,,,,,,,,,,,,,195.55,1.08,196.48,2.45,184.91,1.97,0.85,0.91,32.87,2.00,191.73,0.74,0.31,1.36,
LMS CRF,ASB,32,32,400.00,,,,,,,,,,,,,390.28,1.56,394.57,5.01,371.44,2.99,1.76,1.88,66.94,4.11,385.17,1.31,-1.08,2.62,


LMS CRF,ASO,28,32,25.00,38.44,1.43,1797.42,3.25,94.00,1932.25,3.29,71.78,0.58,0.00,0.38,0.00,23.93,0.17,24.10,0.34,23.56,0.99,0.01,0.24,4.03,0.24,23.85,0.45,-0.08,0.09,
LMS CRF,ASO,28,32,50.00,,,,,,,,,,,,,47.92,0.31,47.91,0.23,46.74,1.87,-0.09,0.36,7.90,0.25,47.42,0.52,-0.06,0.08,
LMS CRF,ASO,28,32,100.00,,,,,,,,,,,,,94.98,0.28,94.47,0.23,92.27,3.06,-0.07,0.53,15.33,0.28,93.96,0.94,0.22,0.09,
LMS CRF,ASO,28,32,200.00,,,,,,,,,,,,,192.81,0.64,191.28,0.40,188.50,7.08,0.20,0.63,31.19,0.25,190.80,2.08,0.66,0.19,
LMS CRF,ASO,28,32,400.00,,,,,,,,,,,,,383.00,1.46,383.30,0.79,378.48,15.65,0.91,1.99,63.66,0.99,381.26,4.69,-0.35,0.51,


LMS CRF,GKA,44,32,25.00,37.47,0.13,1770.90,3.25,16.99,1883.51,3.27,6.72,0.58,0.00,0.38,0.00,24.05,0.18,24.06,0.24,22.84,0.92,-0.02,0.19,3.98,0.30,23.62,0.33,0.02,0.20,
LMS CRF,GKA,44,32,50.00,,,,,,,,,,,,,47.72,0.71,47.51,0.15,45.87,1.24,-0.07,0.29,7.78,0.42,47.06,0.64,0.11,0.30,
LMS CRF,GKA,44,32,100.00,,,,,,,,,,,,,94.52,1.28,93.18,0.47,91.90,2.37,-0.35,0.18,14.86,0.37,93.42,1.27,0.70,0.43,
LMS CRF,GKA,44,32,200.00,,,,,,,,,,,,,191.74,3.52,188.79,1.60,185.36,1.80,-0.30,0.62,30.11,0.93,188.88,1.97,1.58,0.98,
LMS CRF,GKA,44,32,400.00,,,,,,,,,,,,,381.83,6.56,378.64,2.83,371.56,5.26,-0.26,1.01,61.42,1.78,377.42,4.62,1.62,1.90,


LMS CRF,MXS [1],29,32,25.00,37.72,0.27,1753.18,3.24,1.88,1895.91,3.28,13.71,0.58,0.00,0.38,0.00,24.16,0.27,24.46,0.18,22.37,0.78,-0.06,0.18,4.04,0.17,23.75,0.37,-0.15,0.06,
LMS CRF,MXS [1],29,32,50.00,,,,,,,,,,,,,48.22,0.44,48.70,0.14,44.85,1.29,-0.20,0.13,8.02,0.13,47.30,0.59,-0.20,0.20,
LMS CRF,MXS [1],29,32,100.00,,,,,,,,,,,,,96.09,0.85,96.20,0.17,90.61,1.94,-0.07,0.21,15.78,0.16,94.30,0.90,-0.02,0.43,
LMS CRF,MXS [1],29,32,200.00,,,,,,,,,,,,,194.05,1.33,194.25,0.43,184.24,3.76,-0.00,0.41,32.09,0.24,190.79,1.56,0.01,0.84,
LMS CRF,MXS [1],29,32,400.00,,,,,,,,,,,,,387.60,1.22,391.05,2.26,368.75,6.53,1.21,0.36,66.33,1.21,382.52,1.94,-1.66,1.62,


LMS CRF,MXS [2],29,32,25.00,33.38,0.20,1943.15,3.29,3.35,1677.93,3.22,9.81,0.57,0.00,0.37,0.00,22.81,0.05,22.96,0.15,24.03,0.73,-0.24,0.12,3.55,0.13,23.26,0.24,-0.08,0.07,
LMS CRF,MXS [2],29,32,50.00,,,,,,,,,,,,,45.39,0.08,45.33,0.29,46.48,1.17,-0.60,0.14,6.74,0.17,45.84,0.36,0.02,0.13,
LMS CRF,MXS [2],29,32,100.00,,,,,,,,,,,,,91.17,0.17,90.59,0.62,93.64,1.85,-1.19,0.18,13.35,0.32,91.76,0.55,0.27,0.28,
LMS CRF,MXS [2],29,32,200.00,,,,,,,,,,,,,185.14,0.28,183.38,1.15,191.05,3.64,-1.28,0.10,27.71,0.53,186.73,0.89,0.84,0.56,
LMS CRF,MXS [2],29,32,400.00,,,,,,,,,,,,,376.35,0.47,375.60,2.32,387.01,7.61,0.69,0.18,60.09,1.01,380.02,1.89,0.28,1.13,


Mel 400%,ASB,32,32,400.00,135.15,2.04,2912.15,3.46,53.76,6793.11,3.83,102.54,0.54,0.00,0.42,0.00,0.01,0.41,-1.75,0.67,-2.94,1.57,442.55,3.07,237.72,2.66,-1.58,0.31,0.73,0.30,


Mel 400%,ASO,28,32,400.00,130.46,1.18,2896.55,3.46,37.98,6557.70,3.82,59.45,0.54,0.00,0.42,0.00,2.00,0.20,2.08,0.42,-7.56,0.84,428.50,1.29,240.64,2.08,-1.23,0.23,-0.10,0.29,


Mel 400%,GKA,44,32,400.00,128.19,2.06,2838.36,3.45,53.62,6443.50,3.81,103.54,0.54,0.00,0.42,0.00,0.20,0.22,1.15,0.49,-7.72,1.59,426.76,2.07,239.62,2.05,-2.13,0.47,-0.46,0.33,


Mel 400%,MXS,29,32,400.00,130.43,3.08,2884.61,3.46,52.46,6556.16,3.82,154.92,0.54,0.00,0.42,0.00,0.26,1.82,-0.37,1.39,-6.24,1.18,423.20,1.93,233.40,2.58,-2.17,0.88,-0.07,0.35,


Mel CRF,ASB,32,32,25.00,102.75,4.98,2319.06,3.37,106.33,5164.75,3.71,250.48,0.55,0.00,0.41,0.00,-0.20,0.09,-0.36,0.08,0.47,0.66,23.97,0.58,13.54,0.19,0.01,0.24,0.10,0.03,
Mel CRF,ASB,32,32,50.00,,,,,,,,,,,,,-0.06,0.08,-0.41,0.10,0.37,1.11,48.07,1.34,27.33,0.48,-0.00,0.37,0.17,0.04,
Mel CRF,ASB,32,32,100.00,,,,,,,,,,,,,0.05,0.17,-0.40,0.29,0.39,1.06,96.66,1.20,55.23,0.27,0.01,0.23,0.23,0.06,
Mel CRF,ASB,32,32,200.00,,,,,,,,,,,,,1.05,0.15,0.54,0.27,0.07,1.65,194.43,3.16,112.23,0.64,0.58,0.44,0.23,0.07,
Mel CRF,ASB,32,32,400.00,,,,,,,,,,,,,1.78,0.13,0.65,0.81,-0.56,3.18,383.52,2.61,221.22,1.52,0.64,0.81,0.50,0.42,


Mel CRF,ASO,28,32,25.00,108.17,0.74,2423.65,3.38,37.14,5437.32,3.74,37.37,0.55,0.00,0.41,0.00,-0.18,0.08,-0.46,0.11,-0.26,0.48,23.48,0.45,13.29,0.21,-0.32,0.16,0.13,0.02,
Mel CRF,ASO,28,32,50.00,,,,,,,,,,,,,-0.20,0.09,-0.65,0.14,-0.38,0.74,47.55,1.17,26.94,0.55,-0.44,0.31,0.22,0.03,
Mel CRF,ASO,28,32,100.00,,,,,,,,,,,,,-0.19,0.24,-0.78,0.30,-0.69,1.02,95.23,2.17,54.51,0.98,-0.51,0.51,0.30,0.03,
Mel CRF,ASO,28,32,200.00,,,,,,,,,,,,,0.58,0.46,0.16,0.58,-1.68,2.09,193.25,4.41,111.78,2.06,-0.27,1.04,0.22,0.06,
Mel CRF,ASO,28,32,400.00,,,,,,,,,,,,,1.44,0.20,0.12,0.62,-2.89,3.80,380.74,7.64,219.73,3.39,-0.48,1.53,0.68,0.22,


Mel CRF,GKA,44,32,25.00,103.09,0.15,2320.41,3.37,10.38,5181.90,3.71,7.59,0.55,0.00,0.41,0.00,-0.07,0.10,-0.38,0.15,0.26,0.90,23.22,0.96,13.14,0.44,-0.00,0.34,0.16,0.03,
Mel CRF,GKA,44,32,50.00,,,,,,,,,,,,,0.05,0.08,-0.46,0.15,-0.18,1.12,46.93,1.79,26.82,0.75,-0.23,0.42,0.26,0.05,
Mel CRF,GKA,44,32,100.00,,,,,,,,,,,,,0.35,0.20,-0.33,0.13,-0.75,1.62,94.44,2.68,54.41,0.88,-0.31,0.48,0.34,0.05,
Mel CRF,GKA,44,32,200.00,,,,,,,,,,,,,1.67,0.29,0.94,0.11,-1.63,2.96,192.14,5.18,111.85,1.62,0.28,0.88,0.40,0.11,
Mel CRF,GKA,44,32,400.00,,,,,,,,,,,,,2.96,0.53,0.92,0.17,-3.91,5.44,376.10,9.58,218.52,2.81,-0.12,1.61,1.05,0.21,


Mel CRF,MXS [1],29,32,25.00,94.73,30.26,2106.04,3.32,687.15,4761.66,3.68,1521.21,0.55,0.17,0.41,0.12,-0.01,0.16,-0.27,0.24,0.04,0.77,23.42,7.11,13.25,4.01,-0.01,0.25,0.15,0.07,
Mel CRF,MXS [1],29,32,50.00,,,,,,,,,,,,,0.00,0.27,-0.51,0.43,0.22,1.03,47.34,14.32,26.70,8.11,-0.01,0.31,0.24,0.11,
Mel CRF,MXS [1],29,32,100.00,,,,,,,,,,,,,0.44,0.40,-0.60,0.60,0.00,1.59,94.39,28.50,53.62,16.25,0.00,0.46,0.43,0.20,
Mel CRF,MXS [1],29,32,200.00,,,,,,,,,,,,,1.35,0.79,0.00,0.84,0.00,2.35,192.65,58.16,110.35,33.54,0.00,0.87,0.17,0.42,
Mel CRF,MXS [1],29,32,400.00,,,,,,,,,,,,,2.77,1.57,0.00,1.02,0.00,3.46,379.31,114.39,216.71,65.83,0.00,1.54,0.63,0.76,


Mel CRF,MXS [2],29,32,25.00,103.17,0.45,2317.68,3.37,10.59,5185.68,3.71,22.68,0.55,0.00,0.41,0.00,-0.10,0.23,-0.50,0.17,0.09,0.69,23.26,0.32,12.95,0.24,-0.16,0.27,0.19,0.04,
Mel CRF,MXS [2],29,32,50.00,,,,,,,,,,,,,-0.03,0.28,-0.73,0.19,0.02,0.64,47.12,0.38,26.40,0.39,-0.28,0.27,0.33,0.09,
Mel CRF,MXS [2],29,32,100.00,,,,,,,,,,,,,0.18,0.33,-0.82,0.22,0.34,0.52,94.38,0.37,53.36,0.57,-0.12,0.21,0.53,0.18,
Mel CRF,MXS [2],29,32,200.00,,,,,,,,,,,,,0.97,0.75,-0.33,0.27,-0.06,0.55,192.23,1.14,109.37,0.71,0.15,0.41,0.59,0.36,
Mel CRF,MXS [2],29,32,400.00,,,,,,,,,,,,,2.51,1.85,-0.73,0.54,-0.70,1.54,379.40,4.47,214.87,1.32,0.61,1.20,1.49,0.72,


Splatter CRF,ASB,32,32,0.25,111.90,1.03,5404.72,3.73,36.13,5624.76,3.75,51.88,0.56,0.00,0.39,0.00,0.73,0.09,0.28,0.09,-1.98,0.47,-0.03,0.09,-0.14,0.08,-0.35,0.16,0.22,0.01,
Splatter CRF,ASB,32,32,0.50,,,,,,,,,,,,,1.57,0.09,0.67,0.10,-4.14,0.52,0.06,0.12,-0.18,0.12,-0.67,0.18,0.44,0.01,
Splatter CRF,ASB,32,32,1.00,,,,,,,,,,,,,3.00,0.09,1.21,0.10,-8.71,0.56,-0.06,0.12,-0.53,0.12,-1.51,0.18,0.90,0.01,
Splatter CRF,ASB,32,32,2.00,,,,,,,,,,,,,5.84,0.13,2.20,0.15,-17.20,0.80,-0.24,0.12,-1.22,0.12,-3.05,0.32,1.83,0.02,


Splatter CRF,ASO,28,32,0.25,112.00,2.20,5222.49,3.72,77.97,5629.62,3.75,110.34,0.56,0.00,0.38,0.00,0.79,0.06,0.36,0.06,-2.04,0.24,-0.05,0.09,-0.13,0.07,-0.29,0.09,0.21,0.01,
Splatter CRF,ASO,28,32,0.50,,,,,,,,,,,,,1.56,0.06,0.70,0.05,-4.35,0.28,-0.04,0.09,-0.24,0.08,-0.68,0.11,0.43,0.01,
Splatter CRF,ASO,28,32,1.00,,,,,,,,,,,,,3.16,0.07,1.43,0.09,-8.93,0.41,-0.04,0.13,-0.48,0.11,-1.46,0.16,0.88,0.02,
Splatter CRF,ASO,28,32,2.00,,,,,,,,,,,,,6.00,0.13,2.49,0.11,-17.30,0.69,-0.36,0.13,-1.22,0.12,-2.94,0.23,1.76,0.03,


Splatter CRF,GKA,44,32,0.25,109.71,0.06,5395.22,3.73,3.65,5514.47,3.74,3.16,0.56,0.00,0.39,0.00,0.70,0.09,0.26,0.11,-2.44,0.20,0.00,0.10,-0.13,0.11,-0.51,0.13,0.21,0.01,
Splatter CRF,GKA,44,32,0.50,,,,,,,,,,,,,1.48,0.08,0.60,0.09,-4.45,0.36,0.11,0.11,-0.16,0.11,-0.76,0.15,0.44,0.01,
Splatter CRF,GKA,44,32,1.00,,,,,,,,,,,,,2.83,0.09,1.03,0.08,-8.99,0.28,-0.00,0.10,-0.56,0.09,-1.72,0.14,0.91,0.01,
Splatter CRF,GKA,44,32,2.00,,,,,,,,,,,,,5.49,0.09,1.75,0.10,-17.58,0.34,-0.22,0.13,-1.37,0.12,-3.43,0.12,1.87,0.01,


Splatter CRF,MXS,29,32,0.25,110.05,1.97,5396.68,3.73,63.50,5531.61,3.74,99.22,0.56,0.00,0.39,0.00,0.64,0.08,0.18,0.08,-1.89,0.37,-0.08,0.11,-0.22,0.10,-0.36,0.16,0.23,0.01,
Splatter CRF,MXS,29,32,0.50,,,,,,,,,,,,,1.41,0.09,0.47,0.10,-4.33,0.38,-0.09,0.12,-0.33,0.11,-0.76,0.15,0.46,0.01,
Splatter CRF,MXS,29,32,1.00,,,,,,,,,,,,,2.78,0.08,0.89,0.07,-8.73,0.42,-0.21,0.13,-0.75,0.11,-1.72,0.16,0.95,0.01,
Splatter CRF,MXS,29,32,2.00,,,,,,,,,,,,,5.42,0.11,1.55,0.15,-16.96,0.64,-0.56,0.08,-1.70,0.07,-3.33,0.30,1.95,0.03,


