Wavelength [nm],Background nominal [44 yrs],Modulation nominal [400% 44 yrs],Background validated [32 yrs],Modulation validated [400% 32 yrs]
380,1.1225e-05,5.2436e-05,1.1023e-05,3.7659e-05
382,1.5793e-05,4.9256e-05,1.0484e-05,3.5368e-05
384,1.3481e-05,5.5622e-05,1.0978e-05,3.4229e-05
386,1.3445e-05,5.0749e-05,1.0218e-05,3.4602e-05
388,1.2934e-05,4.7501e-05,9.7156e-06,3.1342e-05
390,1.3543e-05,5.2161e-05,9.9638e-06,3.0578e-05
392,1.2273e-05,4.7466e-05,9.9672e-06,2.9987e-05
394,9.7442e-06,5.0478e-05,9.5776e-06,2.7673e-05
396,1.1639e-05,4.3629e-05,9.6528e-06,3.0693e-05
398,1.0502e-05,4.186e-05,1.1596e-05,3.1912e-05
400,8.6095e-06,3.51e-05,1.505e-05,3.64e-05
402,7.3321e-06,3.5848e-05,2.1426e-05,4.4302e-05
404,8.4196e-06,3.8778e-05,3.0918e-05,5.567e-05
406,9.6008e-06,4.708e-05,4.4122e-05,7.5984e-05
408,1.6906e-05,7.6417e-05,6.0932e-05,0.00010659
410,2.6199e-05,0.00012998,8.48e-05,0.00016824
412,4.8738e-05,0.00023601,0.00011754,0.00027568
414,7.0684e-05,0.00038748,0.00014545,0.0004124
416,9.1907e-05,0.0005806,0.00016357,0.00058668
418,0.00011374,0.00084728,0.00017606,0.00081494
420,0.00013356,0.0011733,0.00018554,0.0010955
422,0.00014838,0.0015334,0.00019309,0.0014058
424,0.0001538,0.0018926,0.00019651,0.0017333
426,0.00014489,0.002233,0.00018622,0.0020522
428,0.00011378,0.0024504,0.00015241,0.0022792
430,7.9916e-05,0.0025265,0.00010917,0.0023826
432,5.4451e-05,0.0024784,7.0202e-05,0.0023668
434,4.1828e-05,0.0023364,4.84e-05,0.0022572
436,3.6827e-05,0.0021195,4.0848e-05,0.002068
438,4.0148e-05,0.0018452,3.992e-05,0.0018107
440,4.2458e-05,0.0014855,4.119e-05,0.0014654
442,4.6348e-05,0.0010774,4.2832e-05,0.0010591
444,4.9628e-05,0.00074686,4.5408e-05,0.00073208
446,5.3704e-05,0.00052031,4.8072e-05,0.00050096
448,5.7697e-05,0.00038923,5.155e-05,0.0003607
450,6.3697e-05,0.00031404,5.6648e-05,0.00027938
452,6.7718e-05,0.00027359,6.0302e-05,0.00023112
454,7.077e-05,0.00025554,6.2474e-05,0.00021206
456,7.5077e-05,0.00026208,6.6054e-05,0.00021106
458,8.0362e-05,0.0002742,7.1522e-05,0.00021962
460,8.7823e-05,0.00029082,7.7678e-05,0.00023076
462,9.4919e-05,0.00030886,8.55e-05,0.00024254
464,0.00010486,0.0003277,9.656e-05,0.00025276
466,0.00011622,0.00035091,0.00011283,0.00026442
468,0.000131,0.00038074,0.00013643,0.00027356
470,0.00013743,0.00038439,0.00015475,0.00026398
472,0.00014377,0.000382,0.00016974,0.00024786
474,0.0001484,0.00037278,0.00018275,0.00023062
476,0.00015031,0.00035541,0.00019095,0.0002083
478,0.00015987,0.00033943,0.00020327,0.00019004
480,0.00018021,0.00033737,0.00022542,0.00018392
482,0.00020886,0.00034025,0.00024736,0.00018736
484,0.00022652,0.00033125,0.00025448,0.00018227
486,0.00024233,0.00031401,0.00025548,0.00017883
488,0.00026846,0.00030323,0.00026356,0.0001788
490,0.00033904,0.00030468,0.00029766,0.00018733
492,0.00052408,0.00032078,0.00039994,0.00020776
494,0.0009751,0.00034825,0.00069806,0.00024056
496,0.0016787,0.00038998,0.0012631,0.0002904
498,0.0025085,0.00044419,0.0020455,0.00035836
500,0.0032786,0.00050446,0.0028458,0.00043386
502,0.0038588,0.00056351,0.0034486,0.0004936
504,0.0042276,0.00060873,0.003782,0.00053408
506,0.0044198,0.00064453,0.003923,0.00055984
508,0.0044435,0.00068277,0.003961,0.00057946
510,0.0042016,0.00069659,0.0038042,0.00058786
512,0.0035225,0.00069261,0.0032772,0.0005734
514,0.0024223,0.00066381,0.0023642,0.0005362
516,0.0013057,0.00063308,0.0013551,0.00049138
518,0.00057935,0.00062038,0.00060858,0.00046358
520,0.00032305,0.0006222,0.00030816,0.0004633
522,0.00026161,0.00063665,0.00023014,0.0004737
524,0.00025067,0.00065821,0.00021358,0.00048768
526,0.00024839,0.00067498,0.00021058,0.00050348
528,0.00024939,0.00069694,0.00021096,0.00051774
530,0.00025183,0.000721,0.00021198,0.00053384
532,0.00025354,0.00073862,0.00021264,0.00054908
534,0.00025528,0.00075934,0.00021344,0.00056288
536,0.00025775,0.00078443,0.00021426,0.00057782
538,0.00025988,0.00081009,0.00021492,0.00059398
540,0.00026494,0.00084015,0.0002154,0.00061054
542,0.00026862,0.00086864,0.00021604,0.00063464
544,0.00027117,0.00089539,0.00021724,0.00065644
546,0.00027522,0.00092886,0.00021742,0.00067932
548,0.00027917,0.00096428,0.0002178,0.0007046
550,0.00028144,0.0010022,0.00021874,0.00073344
552,0.0002851,0.0010552,0.00021972,0.00077724
554,0.00028974,0.001184,0.00022022,0.00087324
556,0.00029231,0.0015437,0.00022156,0.0011642
558,0.0002947,0.0024376,0.0002237,0.001924
560,0.00029709,0.0040808,0.00022524,0.0034178
562,0.00029961,0.0064312,0.00022762,0.0056886
564,0.00030566,0.0095591,0.00023098,0.0087938
566,0.0003095,0.01282,0.00023534,0.011903
568,0.00031349,0.016177,0.00023994,0.014939
570,0.0003208,0.019593,0.00024618,0.017876
572,0.00033327,0.02298,0.0002563,0.020602
574,0.00036907,0.026114,0.0002769,0.023026
576,0.00045984,0.028109,0.00032406,0.024846
578,0.00061315,0.028626,0.00040324,0.025916
580,0.00083337,0.028572,0.00053672,0.026492
582,0.0011312,0.028371,0.00074234,0.026684
584,0.0015165,0.027882,0.0010334,0.02657
586,0.0020359,0.027179,0.0014725,0.026086
588,0.0025763,0.026555,0.0019591,0.025482
590,0.0031845,0.025656,0.00252,0.024716
592,0.0038298,0.02475,0.003151,0.023816
594,0.0044725,0.023836,0.0038332,0.022802
596,0.0051183,0.022477,0.004597,0.021498
598,0.0055448,0.021029,0.0052026,0.020124
600,0.0056839,0.01924,0.0055628,0.018469
602,0.0055625,0.017031,0.0056122,0.016395
604,0.0052563,0.014725,0.0053484,0.013974
606,0.0047048,0.012043,0.0047658,0.011184
608,0.0040188,0.0094014,0.0040334,0.0086262
610,0.0032868,0.0070995,0.0032286,0.0063728
612,0.0024301,0.0049159,0.0023682,0.0043528
614,0.001574,0.0029529,0.0015565,0.002657
616,0.00097506,0.0015982,0.00093338,0.0014134
618,0.00078038,0.0010945,0.00068058,0.00087214
620,0.00088882,0.001096,0.0007233,0.00080056
622,0.0012898,0.0014546,0.0010448,0.0010528
624,0.002002,0.0021339,0.0017008,0.0016297
626,0.0030719,0.0031732,0.002775,0.002602
628,0.0042539,0.0043292,0.0039876,0.0037224
630,0.0054255,0.0054791,0.0051588,0.0048208
632,0.0065483,0.006591,0.006274,0.005874
634,0.0075491,0.0075832,0.0072898,0.0068306
636,0.008361,0.0083856,0.0081858,0.0076454
638,0.0086037,0.0086279,0.0086416,0.007985
640,0.0082308,0.0082602,0.0085594,0.0077904
642,0.0073884,0.0074253,0.00793,0.007125
644,0.0063305,0.006365,0.0069126,0.0061782
646,0.0050492,0.0050874,0.0055568,0.0049832
648,0.0039273,0.0039544,0.0043464,0.0039096
650,0.0029013,0.0029218,0.003217,0.002891
652,0.0019741,0.001982,0.0021872,0.0019529
654,0.0012016,0.001201,0.001324,0.0011569
656,0.00068397,0.00068026,0.00070988,0.00058718
658,0.00048947,0.00048243,0.00046458,0.00036014
660,0.00041524,0.00039983,0.00037074,0.00026802
662,0.00039168,0.00037071,0.00033558,0.00023606
664,0.00037552,0.00035613,0.00031676,0.00021734
666,0.00036694,0.00035306,0.00030018,0.00020914
668,0.00035555,0.00033995,0.00028658,0.00020045
670,0.00034401,0.00033652,0.00027426,0.00019324
672,0.00033046,0.00033935,0.00026128,0.00019017
674,0.00031175,0.0003455,0.00024686,0.00018446
676,0.00029392,0.00034584,0.00023208,0.00018384
678,0.00027608,0.00035418,0.00021814,0.00018559
680,0.00026076,0.00037386,0.00020476,0.00019004
682,0.00024717,0.00037876,0.00019579,0.00019633
684,0.00022632,0.0003871,0.00018239,0.00020407
686,0.00020993,0.00040583,0.00016509,0.00021007
688,0.00019329,0.00040607,0.00014816,0.00021232
690,0.00017898,0.00039835,0.00013329,0.00021604
692,0.00016046,0.00040297,0.00011681,0.00021804
694,0.00014581,0.00039627,0.00010586,0.0002161
696,0.00013453,0.00038196,9.5878e-05,0.00021726
698,0.00012761,0.00037925,8.8428e-05,0.0002171
700,0.00011483,0.0003816,8.4366e-05,0.00021247
702,0.00011284,0.00037315,8.028e-05,0.0002167
704,0.00010705,0.00036568,7.6178e-05,0.00021518
706,0.00010194,0.00035068,7.3508e-05,0.0002144
708,0.00010267,0.00035468,7.2434e-05,0.00021505
710,9.9565e-05,0.0003628,7.216e-05,0.00022624
712,9.826e-05,0.00034208,7.073e-05,0.00022161
714,9.3113e-05,0.00032944,6.815e-05,0.00021705
716,8.5151e-05,0.00030224,6.3274e-05,0.00020498
718,7.8272e-05,0.00028613,5.645e-05,0.00018458
720,6.9303e-05,0.00027189,5.0882e-05,0.00016944
722,6.5237e-05,0.0002409,4.54e-05,0.0001528
724,6.3221e-05,0.00021642,3.952e-05,0.00013567
726,6.0552e-05,0.00020215,3.732e-05,0.00012001
728,5.7918e-05,0.00017592,3.192e-05,0.00010957
730,6.2767e-05,0.00016341,3.1656e-05,0.00010016
732,5.6248e-05,0.00013498,3.3388e-05,9.2928e-05
734,5.4965e-05,0.00012743,3.2085e-05,8.98e-05
736,5.2941e-05,0.00011464,3.2801e-05,8.6478e-05
738,5.7302e-05,0.00010672,3.266e-05,8.032e-05
740,5.6095e-05,9.2566e-05,3.1891e-05,7.397e-05
742,5.3642e-05,8.8441e-05,3.1786e-05,6.3992e-05
744,4.7454e-05,8.4809e-05,3.3047e-05,6.9026e-05
746,5.2325e-05,9.4294e-05,3.4135e-05,6.2914e-05
748,4.1289e-05,7.031e-05,3.4252e-05,5.8634e-05
750,4.0332e-05,6.4948e-05,3.6507e-05,5.6054e-05
752,3.3342e-05,8.2618e-05,3.5642e-05,6.531e-05
754,2.7226e-05,5.8589e-05,3.6741e-05,4.4818e-05
756,3.0275e-05,6.5483e-05,3.8382e-05,4.4643e-05
758,2.7986e-05,5.6324e-05,3.7866e-05,4.8027e-05
760,2.846e-05,5.4821e-05,3.7154e-05,4.4129e-05
762,4.3223e-05,6.7694e-05,3.9622e-05,5.0103e-05
764,4.6439e-05,8.8538e-05,4.079e-05,5.0585e-05
766,4.0535e-05,6.3727e-05,4.3676e-05,6.082e-05
768,2.909e-05,7.4613e-05,4.0907e-05,5.7206e-05
770,4.6642e-05,0.00010295,3.9234e-05,6.891e-05
772,4.2644e-05,0.00012325,3.7474e-05,7.2754e-05
774,3.8411e-05,0.00011092,4.0178e-05,8.4962e-05
776,4.9045e-05,0.00012816,4.2143e-05,8.1504e-05
778,5.5207e-05,0.00012792,4.0328e-05,0.00011104
780,6.4e-05,0.00014795,3.8839e-05,0.00011069
