Wavelength [nm],Background nominal [32 yrs],Modulation nominal [25% 32 yrs],Modulation nominal [50% 32 yrs],Modulation nominal [100% 32 yrs],Modulation nominal [200% 32 yrs],Modulation nominal [400% 32 yrs],Background validated [32 yrs],Modulation validated [25% 32 yrs],Modulation validated [50% 32 yrs],Modulation validated [100% 32 yrs],Modulation validated [200% 32 yrs],Modulation validated [400% 32 yrs]
380,5.2894e-06,6.5355e-06,7.7816e-06,1.0274e-05,1.5258e-05,2.5227e-05,6.547e-06,8.0756e-06,1.0606e-05,1.1848e-05,1.9497e-05,3.1886e-05
382,6.478e-06,7.6134e-06,8.7488e-06,1.102e-05,1.5561e-05,2.4644e-05,6.381e-06,7.902e-06,1.0484e-05,1.2189e-05,1.9809e-05,3.0551e-05
384,6.247e-06,7.4645e-06,8.6819e-06,1.1117e-05,1.5987e-05,2.5726e-05,6.6992e-06,7.4926e-06,1.0167e-05,1.1522e-05,1.9579e-05,2.9512e-05
386,4.8131e-06,6.069e-06,7.325e-06,9.8368e-06,1.4861e-05,2.4908e-05,6.3082e-06,7.5662e-06,1.0417e-05,1.104e-05,1.8645e-05,3.0278e-05
388,6.1717e-06,7.7308e-06,9.29e-06,1.2408e-05,1.8645e-05,3.1118e-05,6.3074e-06,6.9768e-06,9.8084e-06,1.1147e-05,1.8352e-05,2.9014e-05
390,6.7582e-06,8.3293e-06,9.9004e-06,1.3043e-05,1.9327e-05,3.1896e-05,5.8696e-06,7.2744e-06,9.551e-06,1.0899e-05,1.8087e-05,2.7095e-05
392,6.2508e-06,7.4689e-06,8.6871e-06,1.1123e-05,1.5996e-05,2.5741e-05,5.716e-06,7.3488e-06,9.2822e-06,1.0515e-05,1.6183e-05,2.7063e-05
394,4.8408e-06,6.1124e-06,7.384e-06,9.9273e-06,1.5014e-05,2.5187e-05,5.9262e-06,7.115e-06,9.3954e-06,1.0546e-05,1.7196e-05,2.6365e-05
396,6.3636e-06,7.282e-06,8.2005e-06,1.0037e-05,1.3711e-05,2.1059e-05,5.8382e-06,6.9828e-06,9.1004e-06,1.0481e-05,1.6217e-05,2.7085e-05
398,5.652e-06,6.7458e-06,7.8396e-06,1.0027e-05,1.4403e-05,2.3153e-05,6.1468e-06,6.4058e-06,8.8724e-06,9.365e-06,1.6256e-05,2.633e-05
400,4.9858e-06,6.0168e-06,7.0479e-06,9.11e-06,1.3234e-05,2.1483e-05,5.8862e-06,6.776e-06,8.5118e-06,9.902e-06,1.5408e-05,2.469e-05
402,6.4613e-06,7.5776e-06,8.694e-06,1.0927e-05,1.5392e-05,2.4323e-05,7.1044e-06,8.8912e-06,9.8446e-06,1.191e-05,1.7313e-05,2.8552e-05
404,1.1015e-05,1.2518e-05,1.4021e-05,1.7027e-05,2.304e-05,3.5064e-05,1.0601e-05,1.2538e-05,1.3892e-05,1.7028e-05,2.3739e-05,3.853e-05
406,1.8837e-05,2.1357e-05,2.3876e-05,2.8915e-05,3.8994e-05,5.9151e-05,1.8077e-05,2.0177e-05,2.3004e-05,2.812e-05,3.7882e-05,6.0012e-05
408,3.2055e-05,3.6619e-05,4.1182e-05,5.0309e-05,6.8564e-05,0.00010507,2.9342e-05,3.3336e-05,3.8142e-05,4.6752e-05,6.3196e-05,9.999e-05
410,4.9005e-05,5.6935e-05,6.4866e-05,8.0727e-05,0.00011245,0.00017589,4.4498e-05,5.1948e-05,5.9304e-05,7.3416e-05,0.0001013,0.00016514
412,7.0374e-05,8.4517e-05,9.866e-05,0.00012695,0.00018352,0.00029667,6.2898e-05,7.514e-05,8.7234e-05,0.00011159,0.00015992,0.00026834
414,8.8882e-05,0.00011076,0.00013264,0.0001764,0.00026393,0.00043897,8.008e-05,9.9366e-05,0.00011845,0.00015573,0.00023174,0.0004011
416,0.0001084,0.00014011,0.00017182,0.00023524,0.00036208,0.00061576,9.7782e-05,0.00012576,0.00015346,0.00020911,0.00032014,0.00056872
418,0.00012623,0.00017024,0.00021425,0.00030227,0.00047832,0.00083041,0.00011442,0.00015367,0.00019239,0.00027114,0.00042622,0.0007739
420,0.00013752,0.00019502,0.00025253,0.00036753,0.00059754,0.0010576,0.00012386,0.00017583,0.00022716,0.00033106,0.00053516,0.00098594
422,0.0001361,0.0002061,0.00027611,0.00041611,0.00069613,0.0012562,0.0001191,0.00018231,0.00024578,0.0003725,0.00062284,0.0011603
424,0.00011766,0.00019743,0.00027719,0.00043671,0.00075575,0.0013938,0.00010168,0.00017352,0.0002464,0.000391,0.00067802,0.0012811
426,9.0346e-05,0.00017614,0.00026193,0.00043352,0.0007767,0.0014631,7.8094e-05,0.0001553,0.00023434,0.00039018,0.00070314,0.0013475
428,6.6854e-05,0.0001538,0.00024074,0.00041462,0.00076239,0.0014579,5.9038e-05,0.00013665,0.00021714,0.00037692,0.0006981,0.0013475
430,5.3452e-05,0.00013678,0.00022011,0.00038676,0.00072007,0.0013867,4.9636e-05,0.00012313,0.00020021,0.00035498,0.00066674,0.0012871
432,4.5287e-05,0.00012076,0.00019624,0.00034719,0.0006491,0.0012529,4.4668e-05,0.00011039,0.00017913,0.00032042,0.00060462,0.0011616
434,4.1552e-05,0.00010714,0.00017273,0.00030391,0.00056626,0.001091,4.1398e-05,9.7368e-05,0.0001547,0.000275,0.00051892,0.00098578
436,3.8883e-05,9.2548e-05,0.00014621,0.00025354,0.0004682,0.00089752,3.9158e-05,8.3014e-05,0.00012774,0.00022208,0.00041668,0.00077872
438,3.6435e-05,7.6276e-05,0.00011612,0.0001958,0.00035517,0.0006739,3.771e-05,6.9382e-05,0.00010069,0.00016797,0.00030888,0.00056574
440,3.4527e-05,6.0936e-05,8.7345e-05,0.00014016,0.0002458,0.00045707,3.6832e-05,5.7328e-05,7.7446e-05,0.00012085,0.00021108,0.00037966
442,3.3701e-05,4.9768e-05,6.5835e-05,9.7968e-05,0.00016224,0.00029077,3.5888e-05,4.8772e-05,6.0862e-05,8.6446e-05,0.00014008,0.00024378
444,3.2572e-05,4.2405e-05,5.2238e-05,7.1904e-05,0.00011124,0.0001899,3.6412e-05,4.4144e-05,5.1708e-05,6.788e-05,9.9704e-05,0.00016568
446,3.3657e-05,3.9642e-05,4.5626e-05,5.7595e-05,8.1533e-05,0.00012941,3.7774e-05,4.2462e-05,4.6786e-05,5.6826e-05,7.604e-05,0.00011549
448,3.6214e-05,4.0223e-05,4.4231e-05,5.2248e-05,6.8282e-05,0.00010035,4.0542e-05,4.3784e-05,4.66e-05,5.3604e-05,6.6914e-05,9.306e-05
450,3.9346e-05,4.2636e-05,4.5925e-05,5.2504e-05,6.5662e-05,9.1977e-05,4.4422e-05,4.7362e-05,4.9704e-05,5.5682e-05,6.701e-05,8.9446e-05
452,4.2069e-05,4.4983e-05,4.7897e-05,5.3724e-05,6.5379e-05,8.8689e-05,4.7012e-05,5.0076e-05,5.2276e-05,5.8248e-05,6.905e-05,9.0642e-05
454,4.3343e-05,4.6184e-05,4.9025e-05,5.4706e-05,6.6069e-05,8.8796e-05,4.8644e-05,5.1438e-05,5.3678e-05,5.918e-05,6.918e-05,9.1116e-05
456,4.6027e-05,4.8739e-05,5.1452e-05,5.6878e-05,6.7729e-05,8.943e-05,5.1738e-05,5.4352e-05,5.6848e-05,6.2136e-05,7.2336e-05,9.33e-05
458,4.8615e-05,5.1381e-05,5.4146e-05,5.9678e-05,7.0741e-05,9.2866e-05,5.556e-05,5.8334e-05,6.1052e-05,6.621e-05,7.6758e-05,9.8404e-05
460,5.3375e-05,5.6161e-05,5.8946e-05,6.4517e-05,7.5659e-05,9.7943e-05,5.9656e-05,6.2808e-05,6.5078e-05,7.053e-05,8.1486e-05,0.000103
462,5.7733e-05,6.0635e-05,6.3538e-05,6.9343e-05,8.0952e-05,0.00010417,6.4184e-05,6.7064e-05,6.993e-05,7.5184e-05,8.664e-05,0.000109
464,6.2633e-05,6.569e-05,6.8747e-05,7.4861e-05,8.709e-05,0.00011155,6.9198e-05,7.195e-05,7.5172e-05,8.0432e-05,9.1854e-05,0.00011506
466,6.9214e-05,7.2509e-05,7.5803e-05,8.2392e-05,9.557e-05,0.00012193,7.5108e-05,7.7896e-05,8.094e-05,8.692e-05,9.903e-05,0.00012235
468,7.4712e-05,7.7865e-05,8.1018e-05,8.7325e-05,9.9937e-05,0.00012516,8.1348e-05,8.4542e-05,8.7718e-05,9.3764e-05,0.00010611,0.0001311
470,7.6936e-05,7.9967e-05,8.2998e-05,8.9059e-05,0.00010118,0.00012543,8.3138e-05,8.6148e-05,8.924e-05,9.48e-05,0.00010815,0.00013247
472,7.7758e-05,8.0666e-05,8.3575e-05,8.9392e-05,0.00010103,0.00012429,8.2938e-05,8.6188e-05,8.9422e-05,9.4696e-05,0.00010689,0.00013116
474,7.8426e-05,8.1384e-05,8.4342e-05,9.0258e-05,0.00010209,0.00012576,8.2164e-05,8.517e-05,8.837e-05,9.3256e-05,0.00010569,0.00012934
476,7.7456e-05,8.0165e-05,8.2874e-05,8.8293e-05,9.913e-05,0.0001208,7.9388e-05,8.2184e-05,8.5376e-05,9.0078e-05,0.00010211,0.00012372
478,7.7464e-05,8.0315e-05,8.3167e-05,8.887e-05,0.00010028,0.00012309,7.8994e-05,8.1828e-05,8.4888e-05,8.9376e-05,0.00010132,0.00012318
480,8.1528e-05,8.4657e-05,8.7787e-05,9.4045e-05,0.00010656,0.0001316,8.3526e-05,8.599e-05,8.9376e-05,9.3808e-05,0.00010588,0.00012742
482,8.6711e-05,8.9789e-05,9.2867e-05,9.9023e-05,0.00011133,0.00013596,8.9072e-05,9.1546e-05,9.4992e-05,0.00010001,0.00011131,0.00013501
484,9.1355e-05,9.4386e-05,9.7418e-05,0.00010348,0.00011561,0.00013986,9.1216e-05,9.39e-05,9.7132e-05,0.00010169,0.00011223,0.00013489
486,9.4311e-05,9.7261e-05,0.00010021,0.00010611,0.00011791,0.0001415,9.171e-05,9.448e-05,9.7486e-05,0.00010159,0.00011186,0.00013285
488,9.6502e-05,9.9266e-05,0.00010203,0.00010756,0.00011861,0.00014072,9.437e-05,9.6896e-05,9.96e-05,0.00010378,0.00011361,0.00013389
490,0.00010515,0.00010773,0.0001103,0.00011546,0.00012577,0.00014639,0.0001024,0.00010468,0.0001074,0.0001113,0.00012038,0.00013972
492,0.00012617,0.00012793,0.00012969,0.00013321,0.00014025,0.00015433,0.00012146,0.00012321,0.00012555,0.00012828,0.00013563,0.00014972
494,0.0002009,0.00019873,0.00019655,0.00019219,0.00018349,0.00016607,0.0001831,0.0001827,0.00018201,0.00017961,0.00017615,0.00016115
496,0.00038765,0.00037528,0.00036292,0.00033818,0.00028871,0.00018977,0.00034158,0.00033398,0.00032456,0.00030604,0.0002703,0.00018117
498,0.00070453,0.00067487,0.00064522,0.00058591,0.00046728,0.00023004,0.00062394,0.00060232,0.00057672,0.00052846,0.00043166,0.00021694
500,0.0010884,0.0010378,0.00098708,0.00088572,0.00068299,0.00027754,0.0009861,0.0009464,0.00090058,0.00081468,0.0006378,0.00026466
502,0.0014344,0.0013652,0.001296,0.0011576,0.00088082,0.00032722,0.0013213,0.0012646,0.0012016,0.0010799,0.00082788,0.00030918
504,0.0016797,0.0015974,0.0015151,0.0013505,0.0010214,0.00036323,0.0015492,0.0014797,0.0014062,0.0012582,0.00095388,0.00033896
506,0.0018265,0.0017364,0.0016464,0.0014663,0.0011061,0.00038568,0.0016761,0.0015978,0.001518,0.0013537,0.0010203,0.0003541
508,0.0018953,0.0018018,0.0017083,0.0015212,0.0011472,0.00039906,0.0017346,0.0016518,0.0015703,0.0013957,0.0010509,0.00036532
510,0.0019032,0.0018096,0.0017161,0.0015289,0.0011547,0.00040615,0.0017285,0.0016457,0.0015642,0.0013859,0.0010431,0.00036812
512,0.0018239,0.0017349,0.0016459,0.0014679,0.0011119,0.00039995,0.0016119,0.0015334,0.0014553,0.0012864,0.00096912,0.00035782
514,0.0015697,0.0014951,0.0014204,0.0012712,0.00097271,0.00037574,0.0013312,0.0012647,0.0011987,0.0010607,0.00080508,0.00032812
516,0.0010995,0.0010509,0.0010022,0.00090485,0.00071017,0.00032079,0.00091892,0.00087398,0.00083076,0.00074304,0.00057992,0.00028464
518,0.0005745,0.00055511,0.00053572,0.00049695,0.0004194,0.00026429,0.00049724,0.00047782,0.00046056,0.00042498,0.0003594,0.00024334
520,0.00028401,0.00028097,0.00027793,0.00027184,0.00025966,0.0002353,0.00026024,0.00025584,0.00025328,0.00024744,0.00023854,0.00022416
522,0.00018988,0.00019247,0.00019507,0.00020025,0.00021063,0.00023138,0.0001815,0.00018292,0.00018517,0.00019028,0.00020083,0.00022208
524,0.00016748,0.00017159,0.0001757,0.00018392,0.00020037,0.00023325,0.00016308,0.00016619,0.00017007,0.00017835,0.00019472,0.00022594
526,0.00016419,0.00016876,0.00017333,0.00018248,0.00020076,0.00023733,0.00016093,0.00016476,0.0001692,0.00017849,0.00019734,0.00023158
528,0.00016532,0.00017039,0.00017546,0.0001856,0.00020588,0.00024643,0.00016231,0.00016626,0.00017137,0.0001813,0.00020197,0.00023924
530,0.00016732,0.00017295,0.00017857,0.00018982,0.00021231,0.0002573,0.00016355,0.00016808,0.00017355,0.00018423,0.0002057,0.00024688
532,0.00016837,0.00017431,0.00018026,0.00019214,0.00021592,0.00026346,0.00016532,0.00017005,0.00017576,0.00018705,0.00021002,0.0002546
534,0.00016906,0.00017531,0.00018155,0.00019405,0.00021904,0.00026902,0.00016727,0.00017226,0.00017836,0.00019054,0.00021524,0.00026224
536,0.00017006,0.00017676,0.00018346,0.00019687,0.00022369,0.00027732,0.00016918,0.0001746,0.00018106,0.00019397,0.00022056,0.0002702
538,0.00017143,0.00017853,0.00018563,0.00019983,0.00022822,0.000285,0.00017133,0.00017702,0.00018381,0.00019774,0.00022608,0.0002787
540,0.00017354,0.00018119,0.00018883,0.00020412,0.0002347,0.00029585,0.00017403,0.0001802,0.00018708,0.00020218,0.00023178,0.00028824
542,0.00017546,0.0001836,0.00019173,0.00020799,0.00024052,0.00030559,0.00017665,0.00018384,0.00019144,0.0002072,0.0002398,0.00030036
544,0.00017835,0.00018714,0.00019593,0.00021351,0.00024868,0.00031902,0.00017938,0.00018691,0.00019513,0.00021188,0.0002468,0.00031288
546,0.00017988,0.00018921,0.00019853,0.00021719,0.0002545,0.00032911,0.000182,0.00019011,0.00019889,0.00021726,0.00025436,0.00032524
548,0.00018295,0.00019298,0.00020302,0.00022309,0.00026324,0.00034353,0.00018458,0.00019349,0.00020275,0.00022242,0.00026242,0.00033866
550,0.00018708,0.00019792,0.00020877,0.00023045,0.00027381,0.00036054,0.00018681,0.00019645,0.00020652,0.00022762,0.00027102,0.00035368
552,0.00018887,0.00020052,0.00021217,0.00023546,0.00028205,0.00037522,0.00018967,0.00020036,0.00021116,0.00023408,0.00028114,0.00037092
554,0.00019202,0.00020482,0.00021761,0.00024319,0.00029436,0.0003967,0.00019237,0.00020414,0.00021592,0.0002411,0.0002928,0.0003889
556,0.000195,0.00020903,0.00022306,0.00025112,0.00030724,0.00041948,0.00019453,0.00020764,0.0002204,0.00024758,0.0003037,0.00040982
558,0.00019693,0.00021246,0.000228,0.00025906,0.0003212,0.00044548,0.000197,0.0002115,0.00022558,0.00025534,0.00031714,0.00043498
560,0.00019943,0.00021698,0.00023452,0.0002696,0.00033977,0.00048011,0.00020008,0.00021646,0.0002328,0.00026592,0.00033484,0.0004696
562,0.00020284,0.00022474,0.00024665,0.00029046,0.00037808,0.00055332,0.0002031,0.00022474,0.0002458,0.00028578,0.00036768,0.0005496
564,0.00020596,0.00024566,0.00028536,0.00036476,0.00052357,0.00084118,0.00020654,0.00025034,0.00029016,0.0003581,0.00049178,0.0008715
566,0.00021015,0.00030029,0.00039043,0.0005707,0.00093124,0.0016523,0.0002108,0.00030836,0.00040022,0.0005525,0.00084588,0.0017302
568,0.00021541,0.00040049,0.00058558,0.00095575,0.0016961,0.0031768,0.00021604,0.00040708,0.00059412,0.0009157,0.0015463,0.0032708
570,0.00022099,0.00053717,0.00085334,0.0014857,0.0027504,0.0052798,0.00022272,0.00054682,0.00086832,0.0014359,0.0025666,0.0053494
572,0.0002307,0.00070095,0.0011712,0.0021117,0.0039927,0.0077547,0.00023246,0.0007113,0.0011884,0.0020421,0.0037536,0.0076796
