Wavelength [nm],Background nominal [32 yrs],Modulation nominal [25% 32 yrs],Modulation nominal [50% 32 yrs],Modulation nominal [100% 32 yrs],Modulation nominal [200% 32 yrs],Modulation nominal [400% 32 yrs],Background validated [32 yrs],Modulation validated [25% 32 yrs],Modulation validated [50% 32 yrs],Modulation validated [100% 32 yrs],Modulation validated [200% 32 yrs],Modulation validated [400% 32 yrs]
574,0.00024643,0.00089437,0.0015423,0.0028382,0.0054299,0.010613,0.0002508,0.00089474,0.0015355,0.0026962,0.0050408,0.01018
576,0.00028386,0.0011174,0.001951,0.0036181,0.0069523,0.013621,0.00029536,0.0011056,0.001908,0.0033736,0.0063572,0.012678
578,0.00036265,0.00136,0.0023573,0.0043519,0.0083411,0.01632,0.00037772,0.0013311,0.0022696,0.0039958,0.0075244,0.014819
580,0.00049773,0.0016502,0.0028028,0.0051078,0.0097179,0.018938,0.00050898,0.0015855,0.0026386,0.004588,0.0085936,0.01672
582,0.00068732,0.0019683,0.0032494,0.0058114,0.010935,0.021184,0.00069194,0.0018582,0.0029938,0.0051134,0.0094972,0.018266
584,0.00093796,0.0022913,0.0036446,0.0063513,0.011765,0.022591,0.00092238,0.0021298,0.0033054,0.0055342,0.010173,0.019356
586,0.0012805,0.0026275,0.0039744,0.0066683,0.012056,0.022832,0.0012319,0.0024202,0.0035858,0.005855,0.010618,0.019948
588,0.0016206,0.0029226,0.0042246,0.0068286,0.012037,0.022452,0.0015513,0.0026958,0.003823,0.0060714,0.010833,0.020069
590,0.0019942,0.0032396,0.0044849,0.0069755,0.011957,0.021919,0.0018894,0.0029802,0.0040574,0.006253,0.010927,0.019892
592,0.0024033,0.0035842,0.0047652,0.0071271,0.011851,0.021299,0.002236,0.0032692,0.0042906,0.0064136,0.010937,0.019524
594,0.0028191,0.0039406,0.0050621,0.007305,0.011791,0.020763,0.0025834,0.00356,0.0045262,0.0065652,0.010897,0.019038
596,0.003255,0.0043157,0.0053764,0.0074978,0.011741,0.020226,0.0029426,0.0038628,0.0047742,0.0067142,0.010801,0.018419
598,0.0036276,0.0046235,0.0056193,0.0076111,0.011595,0.019562,0.0032554,0.004126,0.0049918,0.0068414,0.010698,0.017849
600,0.003974,0.0049006,0.0058273,0.0076805,0.011387,0.0188,0.0035556,0.0043778,0.0052014,0.00696,0.010587,0.017285
602,0.0043211,0.0051782,0.0060352,0.0077493,0.011177,0.018034,0.0038514,0.0046256,0.00541,0.0070754,0.010467,0.016706
604,0.0046323,0.0054175,0.0062027,0.0077731,0.010914,0.017196,0.0041306,0.0048602,0.005605,0.0071734,0.010309,0.016063
606,0.0048177,0.0055227,0.0062277,0.0076378,0.010458,0.016098,0.0043624,0.0050438,0.005741,0.0071854,0.0099812,0.015128
608,0.004748,0.0053661,0.0059842,0.0072203,0.0096926,0.014637,0.0044342,0.0050564,0.0056946,0.0069792,0.0093662,0.01384
610,0.0044781,0.0050027,0.0055273,0.0065765,0.0086749,0.012872,0.0043054,0.0048446,0.0054,0.0064812,0.0084362,0.012198
612,0.0040787,0.0045101,0.0049416,0.0058046,0.0075305,0.010982,0.0039686,0.0044042,0.004856,0.005715,0.0072718,0.010323
614,0.0035642,0.0039047,0.0042452,0.0049262,0.0062882,0.0090122,0.0034622,0.0037942,0.0041406,0.0047954,0.0060084,0.0083964
616,0.0029126,0.00316,0.0034073,0.0039021,0.0048915,0.0068703,0.0027884,0.0030222,0.0032686,0.0037342,0.0046208,0.0063566
618,0.0022339,0.0024063,0.0025786,0.0029233,0.0036127,0.0049915,0.0020815,0.0022392,0.0024066,0.0027212,0.0033364,0.004526
620,0.0015286,0.0016398,0.0017511,0.0019736,0.0024186,0.0033086,0.001419,0.0015203,0.0016287,0.0018305,0.0022324,0.0029974
622,0.00089578,0.00095801,0.0010202,0.0011447,0.0013936,0.0018914,0.00085688,0.00091538,0.00097846,0.001095,0.0013297,0.0017679
624,0.00050099,0.00053311,0.00056523,0.00062946,0.00075793,0.0010149,0.00049406,0.00052428,0.00055786,0.00061984,0.00074534,0.00097634
626,0.00035824,0.00037708,0.00039592,0.0004336,0.00050897,0.00065971,0.00034838,0.00036524,0.00038394,0.00042008,0.00049246,0.000628
628,0.00041324,0.00042904,0.00044485,0.00047646,0.00053968,0.00066612,0.00038684,0.00039982,0.000415,0.00044396,0.00050328,0.00061248
630,0.00061895,0.00063514,0.00065133,0.00068371,0.00074848,0.000878,0.00056768,0.00058154,0.0005968,0.00062648,0.00068698,0.00079734
632,0.00095209,0.0009704,0.00098872,0.0010254,0.0010986,0.0012452,0.0008894,0.00090648,0.00092418,0.00095878,0.0010296,0.0011569
634,0.0013972,0.0014184,0.0014395,0.0014818,0.0015663,0.0017353,0.001338,0.0013604,0.0013822,0.0014236,0.001509,0.0016635
636,0.0020465,0.0020707,0.002095,0.0021435,0.0022404,0.0024344,0.0019658,0.0019977,0.0020253,0.002078,0.0021804,0.0023646
638,0.0027871,0.0028139,0.0028407,0.0028944,0.0030017,0.0032162,0.002661,0.0027044,0.00274,0.002805,0.0029276,0.0031368
640,0.003561,0.0035898,0.0036186,0.0036761,0.0037911,0.0040212,0.003386,0.0034432,0.0034866,0.0035668,0.0037112,0.0039416
642,0.0043647,0.0043952,0.0044256,0.0044865,0.0046083,0.0048518,0.0041092,0.0041818,0.0042344,0.0043292,0.0044952,0.0047444
644,0.0051524,0.0051838,0.0052151,0.0052777,0.005403,0.0056536,0.0048084,0.0048984,0.0049596,0.0050666,0.0052504,0.0055116
646,0.0058938,0.0059244,0.0059551,0.0060163,0.0061389,0.006384,0.0055042,0.0056098,0.0056784,0.0057934,0.0059808,0.0062426
648,0.0063874,0.0064159,0.0064444,0.0065015,0.0066155,0.0068436,0.0060038,0.0061122,0.006179,0.0062856,0.0064562,0.0066992
650,0.0067156,0.006741,0.0067663,0.006817,0.0069184,0.0071212,0.0063618,0.006457,0.0065118,0.006597,0.0067358,0.0069468
652,0.0068654,0.0068876,0.0069098,0.0069542,0.0070429,0.0072204,0.0065604,0.0066234,0.006658,0.0067134,0.0068144,0.0069898
654,0.0068223,0.0068416,0.0068609,0.0068994,0.0069765,0.0071307,0.0066038,0.0066278,0.0066416,0.0066694,0.006735,0.0068832
656,0.0065822,0.0065988,0.0066154,0.0066486,0.0067149,0.0068476,0.00648,0.0064698,0.0064686,0.0064752,0.0065166,0.006641
658,0.0062324,0.0062471,0.0062617,0.006291,0.0063496,0.0064667,0.0061964,0.0061684,0.006158,0.0061496,0.006172,0.006278
660,0.0057247,0.0057372,0.0057497,0.0057746,0.0058245,0.0059243,0.005712,0.0056742,0.0056564,0.0056372,0.0056412,0.0057294
662,0.0051037,0.005114,0.0051243,0.005145,0.0051863,0.005269,0.0050436,0.0050064,0.0049876,0.004965,0.0049622,0.0050336
664,0.0043845,0.0043931,0.0044017,0.0044188,0.0044532,0.0045218,0.0042136,0.0041868,0.0041728,0.0041562,0.0041556,0.004217
666,0.003576,0.0035831,0.0035902,0.0036045,0.0036331,0.0036902,0.0033382,0.0033236,0.0033168,0.0033102,0.0033166,0.0033674
668,0.0028025,0.0028081,0.0028138,0.002825,0.0028474,0.0028923,0.0025478,0.0025416,0.0025398,0.0025392,0.0025482,0.0025902
670,0.0020549,0.0020592,0.0020635,0.002072,0.0020891,0.0021234,0.0017983,0.0017973,0.0017976,0.0018008,0.0018101,0.0018463
672,0.0013231,0.0013264,0.0013296,0.0013361,0.0013491,0.0013751,0.0011265,0.0011275,0.0011295,0.0011336,0.0011428,0.0011725
674,0.00066197,0.00066432,0.00066668,0.0006714,0.00068083,0.00069969,0.00056692,0.00056826,0.00056894,0.00057428,0.00058268,0.00060436
676,0.0003312,0.00033275,0.0003343,0.0003374,0.0003436,0.000356,0.0002949,0.00029722,0.00029764,0.00030158,0.00030892,0.00032796
678,0.0002079,0.00020918,0.00021046,0.00021301,0.00021812,0.00022834,0.00019392,0.00019584,0.00019593,0.00019975,0.00020668,0.00022414
680,0.00016672,0.00016781,0.0001689,0.00017108,0.00017545,0.00018419,0.00016129,0.00016231,0.00016263,0.00016737,0.00017346,0.0001894
682,0.00015408,0.00015548,0.00015688,0.00015967,0.00016526,0.00017644,0.00015066,0.00015203,0.00015194,0.00015752,0.00016401,0.00017873
684,0.00014773,0.0001488,0.00014987,0.00015202,0.00015631,0.00016489,0.00014445,0.00014581,0.00014545,0.00015008,0.0001576,0.00017441
686,0.00014014,0.00014153,0.00014292,0.00014571,0.00015128,0.00016243,0.00013688,0.00013805,0.00013859,0.00014331,0.00015024,0.00016745
688,0.00013299,0.00013457,0.00013614,0.00013929,0.00014558,0.00015817,0.00012946,0.00013078,0.00013155,0.00013575,0.00014389,0.00016151
690,0.00012694,0.00012887,0.0001308,0.00013466,0.00014239,0.00015783,0.00012242,0.00012382,0.00012529,0.00012901,0.00013691,0.00015517
692,0.00011826,0.00011988,0.0001215,0.00012475,0.00013123,0.00014421,0.00011435,0.00011538,0.0001173,0.00012157,0.0001316,0.00014957
694,0.00010911,0.00011066,0.00011221,0.00011531,0.00012152,0.00013393,0.00010785,0.00010857,0.00011068,0.00011457,0.00012412,0.00014222
696,0.00010392,0.0001057,0.00010748,0.00011104,0.00011816,0.0001324,0.00010112,0.00010269,0.0001055,0.00010909,0.00011819,0.00013849
698,9.797e-05,0.00010009,0.00010222,0.00010646,0.00011496,0.00013195,9.6058e-05,9.7426e-05,0.00010072,0.00010416,0.00011448,0.00013748
700,9.3519e-05,9.5838e-05,9.8157e-05,0.0001028,0.00011207,0.00013063,9.223e-05,9.2854e-05,9.7078e-05,0.00010032,0.00011184,0.00013504
702,8.9841e-05,9.2336e-05,9.483e-05,9.9819e-05,0.0001098,0.00012975,8.7874e-05,8.843e-05,9.2708e-05,9.6362e-05,0.00010827,0.00013506
704,8.4883e-05,8.7799e-05,9.0715e-05,9.6546e-05,0.00010821,0.00013154,8.467e-05,8.5134e-05,8.931e-05,9.3654e-05,0.00010597,0.00012982
706,8.2678e-05,8.5893e-05,8.9109e-05,9.554e-05,0.0001084,0.00013413,8.1626e-05,8.304e-05,8.7182e-05,9.0828e-05,0.00010525,0.00013115
708,8.1204e-05,8.484e-05,8.8476e-05,9.5748e-05,0.00011029,0.00013938,7.9486e-05,8.0484e-05,8.5362e-05,8.9358e-05,0.00010439,0.00012785
710,7.5096e-05,7.8211e-05,8.1326e-05,8.7556e-05,0.00010002,0.00012494,7.7434e-05,7.7488e-05,8.2558e-05,8.7484e-05,0.00010186,0.00012825
712,7.0695e-05,7.4204e-05,7.7713e-05,8.473e-05,9.8766e-05,0.00012684,7.4524e-05,7.4566e-05,7.9564e-05,8.5596e-05,9.9506e-05,0.00012709
714,7.0845e-05,7.494e-05,7.9035e-05,8.7226e-05,0.00010361,0.00013637,7.0482e-05,7.0734e-05,7.6112e-05,8.1304e-05,9.5538e-05,0.00012182
716,6.6868e-05,7.1533e-05,7.6199e-05,8.5531e-05,0.00010419,0.00014152,6.5126e-05,6.5896e-05,7.1062e-05,7.639e-05,9.147e-05,0.00011694
718,5.766e-05,6.2001e-05,6.6343e-05,7.5025e-05,9.2391e-05,0.00012712,5.921e-05,6.0502e-05,6.5224e-05,7.1018e-05,8.4182e-05,0.00011588
720,5.2806e-05,5.7343e-05,6.1881e-05,7.0955e-05,8.9103e-05,0.0001254,5.3092e-05,5.4576e-05,5.911e-05,6.567e-05,7.9018e-05,0.00011018
722,4.6952e-05,5.1515e-05,5.6079e-05,6.5206e-05,8.3461e-05,0.00011997,4.8096e-05,4.9362e-05,5.4498e-05,6.0074e-05,7.383e-05,0.0001038
724,4.2602e-05,4.6746e-05,5.089e-05,5.9178e-05,7.5755e-05,0.00010891,4.3858e-05,4.4514e-05,4.9634e-05,5.6084e-05,6.8722e-05,9.589e-05
726,3.7153e-05,4.147e-05,4.5788e-05,5.4423e-05,7.1693e-05,0.00010623,3.9302e-05,4.0136e-05,4.4896e-05,5.0882e-05,6.4338e-05,8.7374e-05
728,3.6265e-05,4.1762e-05,4.726e-05,5.8255e-05,8.0246e-05,0.00012423,3.5604e-05,3.6926e-05,4.0884e-05,4.7308e-05,5.9118e-05,8.7004e-05
730,3.1124e-05,3.6036e-05,4.0948e-05,5.0772e-05,7.042e-05,0.00010971,3.234e-05,3.3924e-05,3.7978e-05,4.4316e-05,5.5354e-05,8.0606e-05
732,3.1763e-05,3.6662e-05,4.1561e-05,5.1358e-05,7.0953e-05,0.00011014,3.1266e-05,3.047e-05,3.633e-05,4.2446e-05,5.0848e-05,8.0098e-05
734,2.6052e-05,3.0473e-05,3.4894e-05,4.3736e-05,6.142e-05,9.6788e-05,2.9882e-05,2.9456e-05,3.4682e-05,4.0032e-05,5.121e-05,7.285e-05
736,2.7629e-05,3.1969e-05,3.631e-05,4.4991e-05,6.2354e-05,9.708e-05,2.767e-05,2.8118e-05,3.0198e-05,3.8972e-05,4.8332e-05,7.027e-05
738,2.5606e-05,2.9346e-05,3.3086e-05,4.0567e-05,5.5528e-05,8.5449e-05,2.6772e-05,2.7438e-05,2.9114e-05,3.7614e-05,4.4662e-05,6.7132e-05
740,2.5904e-05,2.9791e-05,3.3678e-05,4.1451e-05,5.6998e-05,8.8092e-05,2.5411e-05,2.545e-05,2.7414e-05,3.5642e-05,4.0554e-05,6.4394e-05
742,3.0652e-05,3.4487e-05,3.8321e-05,4.599e-05,6.1328e-05,9.2003e-05,2.4894e-05,2.4305e-05,2.5637e-05,3.4218e-05,3.8402e-05,5.9238e-05
744,2.8652e-05,3.2721e-05,3.679e-05,4.4929e-05,6.1206e-05,9.376e-05,2.2461e-05,2.1789e-05,2.2965e-05,3.243e-05,3.8418e-05,5.745e-05
746,2.2822e-05,2.542e-05,2.8018e-05,3.3214e-05,4.3607e-05,6.4392e-05,2.2882e-05,2.2473e-05,2.2246e-05,3.1274e-05,3.7394e-05,5.3596e-05
748,2.4946e-05,2.7408e-05,2.987e-05,3.4795e-05,4.4643e-05,6.4341e-05,2.191e-05,2.2644e-05,2.2485e-05,2.943e-05,3.4368e-05,4.7337e-05
750,2.5939e-05,2.8382e-05,3.0826e-05,3.5712e-05,4.5486e-05,6.5034e-05,2.2659e-05,2.1827e-05,2.1063e-05,2.9022e-05,3.3295e-05,4.269e-05
752,2.7524e-05,2.9238e-05,3.0951e-05,3.4379e-05,4.1235e-05,5.4947e-05,2.269e-05,2.3661e-05,2.116e-05,2.8571e-05,3.2458e-05,4.917e-05
754,3.0171e-05,3.1523e-05,3.2874e-05,3.5578e-05,4.0985e-05,5.18e-05,2.2451e-05,2.4349e-05,2.2998e-05,2.9853e-05,3.165e-05,4.3737e-05
756,3.179e-05,3.3201e-05,3.4613e-05,3.7437e-05,4.3085e-05,5.4381e-05,2.3586e-05,2.5103e-05,2.4058e-05,3.0494e-05,2.8685e-05,4.297e-05
758,3.6259e-05,3.7686e-05,3.9113e-05,4.1967e-05,4.7674e-05,5.9089e-05,2.4651e-05,2.6377e-05,2.3871e-05,2.9575e-05,2.9775e-05,3.9408e-05
760,4.3616e-05,4.5252e-05,4.6889e-05,5.0161e-05,5.6707e-05,6.9799e-05,2.4628e-05,2.9274e-05,2.5119e-05,3.0903e-05,3.4689e-05,4.1804e-05
762,4.1885e-05,4.3612e-05,4.5339e-05,4.8793e-05,5.57e-05,6.9515e-05,2.5798e-05,3.0784e-05,2.7386e-05,3.0976e-05,2.9965e-05,5.2204e-05
764,4.2844e-05,4.4698e-05,4.6552e-05,5.0261e-05,5.7679e-05,7.2513e-05,2.763e-05,3.3602e-05,2.9304e-05,2.9264e-05,2.885e-05,5.6082e-05
766,4.4387e-05,4.5941e-05,4.7495e-05,5.0603e-05,5.682e-05,6.9252e-05,3.0684e-05,3.494e-05,3.4322e-05,3.1732e-05,3.0894e-05,5.3194e-05
768,4.7482e-05,4.8689e-05,4.9895e-05,5.2309e-05,5.7135e-05,6.6788e-05,3.265e-05,3.5712e-05,3.5418e-05,3.4472e-05,3.5252e-05,5.5402e-05
770,4.7851e-05,4.9425e-05,5.0999e-05,5.4146e-05,6.0442e-05,7.3032e-05,3.0876e-05,3.7296e-05,3.6816e-05,3.533e-05,3.7699e-05,6.4136e-05
772,5.2697e-05,5.4272e-05,5.5846e-05,5.8994e-05,6.5291e-05,7.7884e-05,3.3518e-05,3.857e-05,3.8472e-05,3.7305e-05,4.3436e-05,7.1646e-05
774,5.4488e-05,5.6575e-05,5.8662e-05,6.2836e-05,7.1183e-05,8.7878e-05,3.3768e-05,4.0796e-05,4.4328e-05,3.8963e-05,4.482e-05,7.3084e-05
776,4.9897e-05,5.1388e-05,5.2879e-05,5.5862e-05,6.1827e-05,7.3757e-05,3.4614e-05,4.5458e-05,4.8284e-05,4.1038e-05,5.0502e-05,8.1774e-05
778,5.9803e-05,6.2243e-05,6.4684e-05,6.9565e-05,7.9327e-05,9.8851e-05,3.9416e-05,4.9678e-05,4.9832e-05,4.486e-05,5.9426e-05,9.7307e-05
780,4.8031e-05,4.906e-05,5.0088e-05,5.2145e-05,5.6259e-05,6.4487e-05,3.979e-05,5.1304e-05,5.2368e-05,4.7462e-05,6.418e-05,0.00010392
